ID_Emplacement;Adresse;Code postal;Commune;Code departement
4135;270 DU GUE MORIN;22950;TREGUEUX;22
4136;2020 DE GOUEDIC;22000;SAINT-BRIEUC;22
4137;750 CAMILLE GUERIN;22000;SAINT-BRIEUC;22
4138;2742 DE LA TOUR D AUVERGNE;22000;SAINT-BRIEUC;22
4139;680 DES TROIS FRERES SALAUN;22410;SAINT-QUAY-PORTRIEUX;22
4140;4780 DE LA VILLE ERNAULT;22000;SAINT-BRIEUC;22
4141;126 FOCH;22430;ERQUY;22
4142;2610 JULES FERRY;22000;SAINT-BRIEUC;22
4143;2860 DE LA LIBERTE;22000;SAINT-BRIEUC;22
4144;12 DU BOS;22400;NOYAL;22
4145;1579 EDOUARD PRIGENT;22000;SAINT-BRIEUC;22
4146;3220 MONSEIGNEUR MORELLE;22000;SAINT-BRIEUC;22
4147;490 SAINT JEAN;22400;LAMBALLE-ARMOR;22
4148;2884 DE LISBONNE;22000;SAINT-BRIEUC;22
4149;990 CHATEAUBRIAND;22000;SAINT-BRIEUC;22
4150;4170 DE SAINT JOUAN;22000;SAINT-BRIEUC;22
4151;330 DE LOURMEL;22400;LAMBALLE-ARMOR;22
4152;2170 GUSTAVE EIFFEL;22000;SAINT-BRIEUC;22
4153;4700 VICTOR DURUY;22000;SAINT-BRIEUC;22
4154;1170 CORDIERE;22000;SAINT-BRIEUC;22
4155;2363 JACQUES CHABAN DELMAS;22000;SAINT-BRIEUC;22
4156;1170 CORDIERE;22000;SAINT-BRIEUC;22
4157;2742 DE LA TOUR D AUVERGNE;22000;SAINT-BRIEUC;22
4158;705 DE LA VICTOIRE;22410;SAINT-QUAY-PORTRIEUX;22
4159;225 DES GRANDS JARDINS MAROUE;22400;LAMBALLE-ARMOR;22
4160;4700 VICTOR DURUY;22000;SAINT-BRIEUC;22
4161;2020 DE GOUEDIC;22000;SAINT-BRIEUC;22
4162;1480 DUGUAY TROUIN;22000;SAINT-BRIEUC;22
4163;2830 LEQUYER;22000;SAINT-BRIEUC;22
4164;180 DE LA COMTESSE;22410;SAINT-QUAY-PORTRIEUX;22
4165;900 CHARBONNERIE;22000;SAINT-BRIEUC;22
4166;4780 DE LA VILLE ERNAULT;22000;SAINT-BRIEUC;22
4167;4860 VOLTAIRE;22000;SAINT-BRIEUC;22
4168;3973 DES ROCHES DOUVRES;22000;SAINT-BRIEUC;22
4169;4200 SAINT PIERRE;22000;SAINT-BRIEUC;22
4170;283 DE GENIET;22410;SAINT-QUAY-PORTRIEUX;22
4171;86 DES COTIERES;22430;ERQUY;22
4172;2884 DE LISBONNE;22000;SAINT-BRIEUC;22
4173;3640 POHEL;22000;SAINT-BRIEUC;22
4174;1110 DU COMBAT DES TRENTE;22000;SAINT-BRIEUC;22
4175;138 DE POULDOURAN;22580;PLOUHA;22
4176;1100 DU COLOMBIER;22000;SAINT-BRIEUC;22
4177;2160 DES VIOLETTES;22190;PLERIN;22
4178;610 DU VAL;22400;LAMBALLE-ARMOR;22
4179;2680 LAENNEC;22000;SAINT-BRIEUC;22
4180;558 SOUS LES JOUYAUX;22400;LAMBALLE-ARMOR;22
4181;1310 PIERRE FEUTREN;22500;PAIMPOL;22
4182;435 DE LA COTE DES CLAIES;22440;PLOUFRAGAN;22
4183;270 DU GUE MORIN;22950;TREGUEUX;22
4184;2310 HOCHE;22000;SAINT-BRIEUC;22
4185;270 DU 18 JUIN;22500;PAIMPOL;22
4186;2330 HOUVENAGLE;22000;SAINT-BRIEUC;22
4187;2160 DES VIOLETTES;22190;PLERIN;22
4188;110 ALFRED DE VIGNY;22000;SAINT-BRIEUC;22
4189;1170 CORDIERE;22000;SAINT-BRIEUC;22
4190;1950 DE GENEVE;22000;SAINT-BRIEUC;22
4191;110 ALFRED DE VIGNY;22000;SAINT-BRIEUC;22
4192;275 DU GEN DE GAULLE;22410;SAINT-QUAY-PORTRIEUX;22
4193;4070 SAINT BENOIT;22000;SAINT-BRIEUC;22
4194;1579 EDOUARD PRIGENT;22000;SAINT-BRIEUC;22
4195;20 ADOLPHE LE BAIL;22190;PLERIN;22
4196;20 ADOLPHE LE BAIL;22190;PLERIN;22
4197;110 ALFRED DE VIGNY;22000;SAINT-BRIEUC;22
4198;63 ERNEST ROUXEL;22650;BEAUSSAIS-SUR-MER;22
4199;750 DE L HORLOGE;22100;DINAN;22
4200;3200 DU PORT JAQUET;22380;SAINT-CAST-LE-GUILDO;22
4201;0 PORT JACQUET;22380;SAINT-CAST-LE-GUILDO;22
4202;190 DE LA VILLE MARTIN;22650;BEAUSSAIS-SUR-MER;22
4203;45 ANDRE AUBERT;22100;DINAN;22
4204;1140 DES PRESSOIRS;22100;DINAN;22
4205;20 DES ACACIAS;22240;FREHEL;22
4206;921 DE LA PLAGE;22240;FREHEL;22
4207;11 DE LA GRANDE COCAGNE;22100;TADEN;22
4208;195 JULES JEUNET;22770;LANCIEUX;22
4209;11 DE LA GRANDE COCAGNE;22100;TADEN;22
4210;115 DES COTIERES;22130;PLANCOET;22
4211;4535 DE LA VIEUXVILLE;22380;SAINT-CAST-LE-GUILDO;22
4212;4535 DE LA VIEUXVILLE;22380;SAINT-CAST-LE-GUILDO;22
4213;11 DE LA GRANDE COCAGNE;22100;TADEN;22
4214;940 DUGUAY TROUIN;22380;SAINT-CAST-LE-GUILDO;22
4215;1690 FRAGAN;22380;SAINT-CAST-LE-GUILDO;22
4216;1810 DE LA GARDE;22380;SAINT-CAST-LE-GUILDO;22
4217;0 LES ARCADES;22240;FREHEL;22
4218;500 EGAULT DES NOES;22100;DINAN;22
4219;180 DE L ISLET;22770;LANCIEUX;22
4220;11 DE LA GRANDE COCAGNE;22100;TADEN;22
4221;4445 DE PEN GUEN;22380;SAINT-CAST-LE-GUILDO;22
4222;120 DE LA COURBERIE;22130;PLANCOET;22
4223;470 DUGUESCLIN;22100;DINAN;22
4224;300 DE LA MAIRIE;22350;CAULNES;22
4225;220 DU CHAMP CLOS;22100;DINAN;22
4226;870 LECONTE DE L ISLE;22100;DINAN;22
4227;80 DES ARCADES;22240;FREHEL;22
4228;881 DU CORSAIRE HELENE;22380;SAINT-CAST-LE-GUILDO;22
4229;3081 DES PERRIERES DE BESNAULT;22380;SAINT-CAST-LE-GUILDO;22
4230;830 DE LA LAINERIE;22100;DINAN;22
4231;249 DE LA CHOUANIERE;22240;FREHEL;22
4232;70 DE L APPORT;22100;DINAN;22
4233;810 KITCHENER;22100;DINAN;22
4234;1168 DES 4 MICHES;22100;DINAN;22
4235;0 LES ARCADES;22240;FREHEL;22
4236;20 DES ACACIAS;22240;FREHEL;22
4237;8 DU BOCAGE;22100;TADEN;22
4238;880 DE LEHON;22100;DINAN;22
4239;610 DU FOSSE;22100;DINAN;22
4240;480 DE L ECOLE;22100;DINAN;22
4241;890 LEONCE PETIT;22100;DINAN;22
4242;609 DES FIGUIERS;22100;LANVALLAY;22
4243;3200 DU PORT JAQUET;22380;SAINT-CAST-LE-GUILDO;22
4244;515 DE LA COLONNE;22380;SAINT-CAST-LE-GUILDO;22
4245;1360 THIERS;22100;DINAN;22
4246;1050 PETITE HAIE;22100;DINAN;22
4247;1310 SAINTE CLAIRE;22100;DINAN;22
4248;1435 DES 24E 19E DRAGONS;22100;DINAN;22
4249;0 DUCLOS;22100;DINAN;22
4250;220 DU HEUME;22550;MATIGNON;22
4251;500 EGAULT DES NOES;22100;DINAN;22
4252;380 DES CORDELIERS;22100;DINAN;22
4253;700 DU VIEUX PONT;22130;PLANCOET;22
4254;92 DU PRE D'AHAUT;22100;TADEN;22
4255;3070 DU PARADIS;22380;SAINT-CAST-LE-GUILDO;22
4256;1488 DU VAL DE RANCE;22100;DINAN;22
4257;870 LECONTE DE L ISLE;22100;DINAN;22
4258;5 DES AJONCS D OR;22380;SAINT-CAST-LE-GUILDO;22
4259;995 DUGUESCLIN;22380;SAINT-CAST-LE-GUILDO;22
4260;0 ROUTE DE RENNES;22250;BROONS;22
4261;200 CARNOT;22100;DINAN;22
4262;8 DU BOCAGE;22100;TADEN;22
4263;1090 DE LA POISSONNERIE;22100;DINAN;22
4264;560 DE LA FERRONNERIE;22100;DINAN;22
4265;880 DE LEHON;22100;DINAN;22
4266;730 HAUTE VOIE;22100;DINAN;22
4267;1090 DE LA POISSONNERIE;22100;DINAN;22
4268;650 NOTRE DAME;22200;GUINGAMP;22
4269;730 DU PETIT TROTRIEUX;22200;GUINGAMP;22
4270;770 DE LA POMPE;22200;GUINGAMP;22
4271;5 GAMBETTA;22970;PLOUMAGOAR;22
4272;50 ANATOLE LE BRAZ;22700;PERROS-GUIREC;22
4273;0 DE LA HAUTE RIVE;22300;LANNION;22
4274;0 PARKING SAINT GUIREC;22700;PERROS-GUIREC;22
4275;4910 HENT KEROUANDENER;22300;LANNION;22
4276;530 KARRHENT ROZ;22700;PERROS-GUIREC;22
4277;810 DU MARECHAL LECLERC;22700;PERROS-GUIREC;22
4278;29 MARCELLIN BERTHELOT;22220;TREGUIER;22
4279;26 DE TRESTEL;22660;TREVOU-TREGUIGNEC;22
4280;1660 DU GENERAL DE GAULLE;22300;LANNION;22
4281;68 DE LA CHANTRERIE;22220;TREGUIER;22
4282;50 ANATOLE LE BRAZ;22700;PERROS-GUIREC;22
4283;4910 HENT KEROUANDENER;22300;LANNION;22
4284;810 DU MARECHAL LECLERC;22700;PERROS-GUIREC;22
4285;350 ERNEST RENAN;22700;PERROS-GUIREC;22
4286;350 ERNEST RENAN;22700;PERROS-GUIREC;22
4287;0 CITE HELIOS;22560;TREBEURDEN;22
4288;93 DE KERGALL;22310;PLESTIN-LES-GREVES;22
4289;0 DU GRAND LARGE;22660;TREVOU-TREGUIGNEC;22
4290;4910 HENT KEROUANDENER;22300;LANNION;22
4291;180 DE LA CLARTE;22700;PERROS-GUIREC;22
4292;940 DE LA PETITE CORNICHE;22700;PERROS-GUIREC;22
4293;130 DU CASINO;22700;PERROS-GUIREC;22
4294;4420 DE TREBEURDEN;22300;LANNION;22
4295;780 DE L HOTEL DE VILLE;22700;PERROS-GUIREC;22
4296;1280 DES TRAOUIEROS;22700;PERROS-GUIREC;22
4297;780 DE L HOTEL DE VILLE;22700;PERROS-GUIREC;22
4298;1380 DE PONTIVY;22600;LOUDEAC;22
4299;1273 DU PETIT PARIS;22600;LOUDEAC;22
4300;470 DES COMBATTANTS;22600;LOUDEAC;22
4301;574 DU DOCTEUR LECOMTE;22600;LOUDEAC;22
4302;1310 PIERRE LOTI;22600;LOUDEAC;22
4303;1360 RENE DUCROS;23300;LA SOUTERRAINE;23
4304;1715 RAYMOND GADET;23000;GUERET;23
4305;780 FAYOLLE;23000;GUERET;23
4306;1211 LEON JOUHAUX;23000;GUERET;23
4307;1630 DU POITOU;23000;GUERET;23
4308;1715 RAYMOND GADET;23000;GUERET;23
4309;3310 DU PUYROUSSEAU;24000;PERIGUEUX;24
4310;1270 DAUMESNIL;24000;PERIGUEUX;24
4311;20 DES BLEUETS;24750;TRELISSAC;24
4312;3960 TAILLEFER;24000;PERIGUEUX;24
4313;2700 MIGNOT;24000;PERIGUEUX;24
4314;2550 DU MARCHE AU BOIS;24000;PERIGUEUX;24
4315;70 ALARY;24000;PERIGUEUX;24
4316;220 ANDRE SAIGNE;24000;PERIGUEUX;24
4317;1750 GENERAL LECLERC;24000;PERIGUEUX;24
4318;195 THOMAS EDISON;24750;BOULAZAC ISLE MANOIRE;24
4319;3960 TAILLEFER;24000;PERIGUEUX;24
4320;0 CHAMP DE MARSICOU;24750;BOULAZAC ISLE MANOIRE;24
4321;160 AMPERE;24000;PERIGUEUX;24
4322;70 ALARY;24000;PERIGUEUX;24
4323;1500 DES FARGES;24000;PERIGUEUX;24
4324;930 CHANZY;24000;PERIGUEUX;24
4325;2670 MICHEL MONTAIGNE;24000;PERIGUEUX;24
4326;293 CHURCHILL;24660;COULOUNIEIX-CHAMIERS;24
4327;1775 GEORGES POMPIDOU;24000;PERIGUEUX;24
4328;3220 DU POT AU LAIT;24000;PERIGUEUX;24
4329;3240 NEUVE D ARGENSON;24100;BERGERAC;24
4330;3050 MITARDE;24100;BERGERAC;24
4331;250 ARISTIDE BRIAND;24100;BERGERAC;24
4332;2120 GRAND RUE;24100;BERGERAC;24
4333;65 DU MOULIN;33220;PORT-SAINTE-FOY-ET-PONCHAPT;24
4334;0 LE BOURG STE ALVERE;24510;VAL DE LOUYRE ET CAUDEAU;24
4335;2570 LAJUGIE;24100;BERGERAC;24
4336;840 CANDILLAC;24100;BERGERAC;24
4337;3240 NEUVE D ARGENSON;24100;BERGERAC;24
4338;1880 DES FONTAINES;24100;BERGERAC;24
4339;1090 CHATEAUBRIAND;24100;BERGERAC;24
4340;133 DE BERGERAC;24230;LAMOTHE-MONTRAVEL;24
4341;2570 LAJUGIE;24100;BERGERAC;24
4342;3740 DU PONT ST JEAN;24100;BERGERAC;24
4343;2530 JUNIEN RABIER;24100;BERGERAC;24
4344;3240 NEUVE D ARGENSON;24100;BERGERAC;24
4345;1090 CHATEAUBRIAND;24100;BERGERAC;24
4346;1343 DU COULOBRE;24100;BERGERAC;24
4347;561 DU DOCTEUR ROUX;24120;TERRASSON LAVILLEDIEU;24
4348;703 DE LA DORDOGNE;24200;SARLAT-LA-CANEDA;24
4349;561 DU DOCTEUR ROUX;24120;TERRASSON LAVILLEDIEU;24
4350;0 COTE DE RAVAT;24200;SARLAT-LA-CANEDA;24
4351;1210 LANDRY;24200;SARLAT-LA-CANEDA;24
4352;0 COTE DE RAVAT;24200;SARLAT-LA-CANEDA;24
4353;0 LE MOULIN A VENT;24200;SARLAT-LA-CANEDA;24
4354;1540 MONTAIGNE;24200;SARLAT-LA-CANEDA;24
4355;10 DU GENERAL DE GAULLE;24580;ROUFFIGNAC-ST-CERNIN-DE-REILHA;24
4356;0 TOURNEPIQUE;24250;CASTELNAUD-LA-CHAPELLE;24
4357;561 DU DOCTEUR ROUX;24120;TERRASSON LAVILLEDIEU;24
4358;2240 SAINT CYPRIEN;24200;SARLAT-LA-CANEDA;24
4359;1300 DE LA LIBERTE;24200;SARLAT-LA-CANEDA;24
4360;2040 DU PRESIDIAL;24200;SARLAT-LA-CANEDA;24
4361;1800 EMILE ZOLA;25000;BESANCON;25
4362;422 BERTHE MORISOT;25000;BESANCON;25
4363;5 DE L ABREUVOIR;25870;GENEUILLE;25
4364;165 DES GOUILLOTTES;25410;SAINT VIT;25
4365;5350 DE VITTEL;25000;BESANCON;25
4366;2040 DE FONTAINE ECU;25000;BESANCON;25
4367;152 DU FOUR;25410;SAINT VIT;25
4368;210 D ARENES;25000;BESANCON;25
4369;3330 DU MARECHAL LYAUTEY;25000;BESANCON;25
4370;102 CHARLES DE GAULLE;25410;SAINT VIT;25
4371;1535 DENIS PAPIN;25000;BESANCON;25
4372;3560 MORAND;25000;BESANCON;25
4373;23 DES BOULEAUX;25320;BOUSSIERES;25
4374;505 DE BOURGOGNE;25000;BESANCON;25
4375;390 DE BELFORT;25000;BESANCON;25
4376;2040 DE FONTAINE ECU;25000;BESANCON;25
4377;50 DES CHAMPS DU FOURNEAU;25620;MAMIROLLE;25
4378;1972 PIERRE DE FERMAT;25000;BESANCON;25
4379;1910 EUGENE SAVOYE;25000;BESANCON;25
4380;390 DE BELFORT;25000;BESANCON;25
4381;150 DU CLOUSEY;25220;ROCHE LEZ BEAUPRE;25
4382;4769 SOPHIE TREBUCHET;25000;BESANCON;25
4383;5140 DU VERNOIS;25000;BESANCON;25
4384;505 DE BOURGOGNE;25000;BESANCON;25
4385;1380 COMMANDANT MARCEAU;25000;BESANCON;25
4386;1260 CLAUDE POUILLET;25000;BESANCON;25
4387;210 D ARENES;25000;BESANCON;25
4388;2040 DE FONTAINE ECU;25000;BESANCON;25
4389;5140 DU VERNOIS;25000;BESANCON;25
4390;2413 FRANCISCO GOYA;25000;BESANCON;25
4391;5160 DE VESOUL;25000;BESANCON;25
4392;4640 SAINT AMOUR;25000;BESANCON;25
4393;420 BERSOT;25000;BESANCON;25
4394;2758 DES JARDINS;25000;BESANCON;25
4395;2440 GRANDE RUE;25000;BESANCON;25
4396;670 CARNOT;25000;BESANCON;25
4397;2520 GRANVELLE;25000;BESANCON;25
4398;390 DE BELFORT;25000;BESANCON;25
4399;60 DES VERGERS;25480;MISEREY SALINES;25
4400;42 DE LA VALLEE;25870;BONNAY;25
4401;3580 DE LA MOUILLERE;25000;BESANCON;25
4402;4025 PIERRE JOSEPH BRIOT;25000;BESANCON;25
4403;2520 GRANVELLE;25000;BESANCON;25
4404;1960 FELIX GIACOMOTTI;25000;BESANCON;25
4405;102 CHARLES DE GAULLE;25410;SAINT VIT;25
4406;1620 DE DOLE;25000;BESANCON;25
4407;330 BATTANT;25000;BESANCON;25
4408;70 DES ECOLES;25960;DELUZ;25
4409;2282 GEORGES GAUDOT;25000;BESANCON;25
4410;1620 DE DOLE;25000;BESANCON;25
4411;820 DE CHALEZEULE;25000;BESANCON;25
4412;4970 TRISTAN BERNARD;25000;BESANCON;25
4413;1861 ERNEST RENAN;25000;BESANCON;25
4414;1330 COLETTE;25000;BESANCON;25
4415;27 DU LAVOIR;25870;LES AUXONS;25
4416;422 BERTHE MORISOT;25000;BESANCON;25
4417;390 DE BELFORT;25000;BESANCON;25
4418;3650 NICOLAS BRUAND;25000;BESANCON;25
4419;2440 GRANDE RUE;25000;BESANCON;25
4420;230 DES BOULEAUX;25110;BAUME LES DAMES;25
4421;670 CARNOT;25000;BESANCON;25
4422;2520 GRANVELLE;25000;BESANCON;25
4423;80 ALEXIS CHOPARD;25000;BESANCON;25
4424;360 NATIONALE;25220;ROCHE LEZ BEAUPRE;25
4425;2810 JEAN JACQUES ROUSSEAU;25000;BESANCON;25
4426;3205 LUCIEN FEBVRE;25000;BESANCON;25
4427;2235 GALILEE;25000;BESANCON;25
4428;1470 DES CRAS;25000;BESANCON;25
4429;4550 RONCHAUX;25000;BESANCON;25
4430;820 DE CHALEZEULE;25000;BESANCON;25
4431;2330 GEORGES CLEMENCEAU;25000;BESANCON;25
4432;1861 ERNEST RENAN;25000;BESANCON;25
4433;4050 PIERRE VERNIER;25000;BESANCON;25
4434;3215 DE LUXEMBOURG;25000;BESANCON;25
4435;2510 DES GRANGES;25000;BESANCON;25
4436;970 DE CHARIGNEY;25000;BESANCON;25
4437;1360 MONTRIEUX;25300;PONTARLIER;25
4438;4 DU CHALET;25300;GRANGES NARBOZ;25
4439;15 DES FORGES;25370;JOUGNE;25
4440;0 LES JONQUILLES;25130;VILLERS LE LAC;25
4441;460 NEUVE;25500;MORTEAU;25
4442;7 DU BELVEDERE;25370;LES HOPITAUX NEUFS;25
4443;38 DES GRANGES VANNOD;25370;ROCHEJEAN;25
4444;114 GUSTAVE COURBET;25290;ORNANS;25
4445;45 BOIS SOLEIL;25500;MORTEAU;25
4446;157 BAUDELAIRE;25300;PONTARLIER;25
4447;1145 JACQUES YVES COUSTEAU;25130;VILLERS LE LAC;25
4448;177 DE LA PAPETERIE;25290;ORNANS;25
4449;13 DE LA CHAUSSEE;25300;DOUBS;25
4450;60 DU COLLEGE;25800;VALDAHON;25
4451;0 AU FRAMBOURG;25300;LA CLUSE ET MIJOUX;25
4452;0 ALTIC;25370;METABIEF;25
4453;100 CHARLES DE GAULLE;25500;MORTEAU;25
4454;0 A BERMOTTE;25580;ETALANS;25
4455;60 DE LA VIGNE;25500;MONTLEBON;25
4456;640 DYONIS ORDINAIRE;25300;PONTARLIER;25
4457;660 DES ECOUSSONS;25300;PONTARLIER;25
4458;405 DE LA MESANGE BLEUE;25500;MORTEAU;25
4459;64 DE LA VAREE;25240;MOUTHE;25
4460;13 DE LA CHAUSSEE;25300;DOUBS;25
4461;26 GRANDE RUE;25300;DOUBS;25
4462;26 GRANDE RUE;25240;MOUTHE;25
4463;1870 TISSOT;25300;PONTARLIER;25
4464;1090 JULES FERRY;25300;PONTARLIER;25
4465;37 DES CHAZEAUX;25290;ORNANS;25
4466;220 DE LA GARE;25500;MORTEAU;25
4467;40 GRANDE RUE;25300;LES FOURGS;25
4468;183 DU VILLAGE;25370;METABIEF;25
4469;200 DE BESANCON;25300;PONTARLIER;25
4470;60 DU CHATEAU;25140;CHARQUEMONT;25
4471;455 GRANDE RUE;25400;AUDINCOURT;25
4472;265 DU GEN LECLERC;25230;SELONCOURT;25
4473;342 DU QUARTIER DE LA CHAPOTTE;25310;HERIMONCOURT;25
4474;130 DE BESANCON;25200;MONTBELIARD;25
4475;1430 DE LA PETITE HOLLANDE;25200;MONTBELIARD;25
4476;2270 DU 11 NOVEMBRE;26100;ROMANS-SUR-ISERE;26
4477;325 DE L ARMEE BELGE;26000;VALENCE;26
4478;163 MAURICE SAVIN;26210;MORAS-EN-VALLOIRE;26
4479;510 CHARTROUSE;26200;MONTELIMAR;26
4480;320 DE L EGLISE;26300;BOURG-DE-PEAGE;26
4481;206 DE LA FARIGOULE;26740;MONTBOUCHER-SUR-JABRON;26
4482;650 DE LYON;26500;BOURG LES VALENCE;26
4483;25 DE BARCELONNE;26120;CHABEUIL;26
4484;751 DU PALOMA;26500;BOURG LES VALENCE;26
4485;930 DUCHESNE;26100;ROMANS-SUR-ISERE;26
4486;2760 DU QUATRE SEPTEMBRE;26100;ROMANS-SUR-ISERE;26
4487;4606 JEAN LOUIS BARRAULT;26000;VALENCE;26
4488;7560 DU REFUGE;26000;VALENCE;26
4489;3350 DES FRERES MONTGOLFIER;26000;VALENCE;26
4490;8755 VICTOR HUGO;26000;VALENCE;26
4491;8755 VICTOR HUGO;26000;VALENCE;26
4492;582 BARNAVE PROLONGEE;26000;VALENCE;26
4493;6300 DES MOULINS;26000;VALENCE;26
4494;200 DE VALENCE;26120;CHABEUIL;26
4495;1080 GENERAL PAU;26200;MONTELIMAR;26
4496;890 ROGER SALENGRO;26500;BOURG LES VALENCE;26
4497;20 ADRIEN FAYOLLE;26400;CREST;26
4498;1416 DE GILLIER;26100;ROMANS-SUR-ISERE;26
4499;30 ANDREVON;26300;BOURG-DE-PEAGE;26
4500;7865 DE ROMANS;26000;VALENCE;26
4501;203 FREDERIC MISTRAL;26740;MONTBOUCHER-SUR-JABRON;26
4502;3390 VOLTAIRE;26100;ROMANS-SUR-ISERE;26
4503;1460 MAURICE RAVEL;26200;MONTELIMAR;26
4504;65 DU CHAMPS DE MARS;26290;DONZERE;26
4505;5870 DE LA MARNE;26000;VALENCE;26
4506;135 DE L ENCLOS;26290;DONZERE;26
4507;150 ALPHONSE DAUDET;26000;VALENCE;26
4508;2240 PETITE RUE NEUVE;26100;ROMANS-SUR-ISERE;26
4509;4530 JEAN DALTON;26000;VALENCE;26
4510;3920 GRANDE RUE;26000;VALENCE;26
4511;5910 MARX DORMOY;26000;VALENCE;26
4512;235 DE LYON;26140;SAINT-RAMBERT-D ALBON;26
4513;3920 GRANDE RUE;26000;VALENCE;26
4514;140 DES ALPES;26000;VALENCE;26
4515;970 SULLY;26500;BOURG LES VALENCE;26
4516;2835 REMY ROURE;26100;ROMANS-SUR-ISERE;26
4517;108 DES BRUYERES;26500;BOURG LES VALENCE;26
4518;365 DES FREGATES;26500;BOURG LES VALENCE;26
4519;785 PIERRE BROSSOLETTE;26500;BOURG LES VALENCE;26
4520;1580 JACQUEMART;26100;ROMANS-SUR-ISERE;26
4521;720 MALAUTIERE;26220;DIEULEFIT;26
4522;747 DES NIDS;26500;BOURG LES VALENCE;26
4523;2845 EDOUARD BRANLY;26000;VALENCE;26
4524;127 VIEILLE CITE;26790;TULETTE;26
4525;390 AUGUSTE COMTE;26000;VALENCE;26
4526;0 LES BLACHERES;26800;BEAUVALLON;26
4527;524 JEAN MOULIN;26500;BOURG LES VALENCE;26
4528;0 LES MONTEES;26110;MIRABEL-AUX-BARONNIES;26
4529;785 PIERRE BROSSOLETTE;26500;BOURG LES VALENCE;26
4530;999 EDEN;26100;ROMANS-SUR-ISERE;26
4531;3290 VICTOR BOIRON;26100;ROMANS-SUR-ISERE;26
4532;686 MAURICE BARJON;26500;BOURG LES VALENCE;26
4533;640 CHOPIN;26100;ROMANS-SUR-ISERE;26
4534;1640 DES CHAPELIERS;26000;VALENCE;26
4535;970 SULLY;26500;BOURG LES VALENCE;26
4536;8755 VICTOR HUGO;26000;VALENCE;26
4537;970 SULLY;26500;BOURG LES VALENCE;26
4538;8495 ADOLPHE THIERS;26000;VALENCE;26
4539;3050 FAVENTINES;26000;VALENCE;26
4540;235 DE LYON;26140;SAINT-RAMBERT-D ALBON;26
4541;127 GENERAL DE GAULLE;26270;LORIOL SUR DROME;26
4542;8900 DE L YSER;26000;VALENCE;26
4543;430 JAURES GRANDE RUE;26300;BOURG-DE-PEAGE;26
4544;3350 DES FRERES MONTGOLFIER;26000;VALENCE;26
4545;5910 MARX DORMOY;26000;VALENCE;26
4546;1760 PIERRE JULIEN;26200;MONTELIMAR;26
4547;180 CHARLES MOSSANT;26300;BOURG-DE-PEAGE;26
4548;255 ANDRE LACROIX;26000;VALENCE;26
4549;0 LES PLANTADES;26700;PIERRELATTE;26
4550;770 DE LA REPUBLIQUE;26300;BOURG-DE-PEAGE;26
4551;310 DES PLATANES;26130;SAINT-PAUL-TROIS-CHATEAUX;26
4552;5730 MAL DE LATTRE DE TASSIGNY;26000;VALENCE;26
4553;67 ALBERT VARNET;26000;VALENCE;26
4554;95 DES MAGNOLIAS;26120;MONTELIER;26
4555;10 ALBERT MAZADE;26250;LIVRON SUR DROME;26
4556;2250 DE SAINT PAUL;26200;MONTELIMAR;26
4557;195 ARTHUR RIMBAUD;26200;MONTELIMAR;26
4558;212 FRANCOIS MITTERRAND;26800;PORTES LES VALENCE;26
4559;8755 VICTOR HUGO;26000;VALENCE;26
4560;0 L ARIZONA;26800;BEAUVALLON;26
4561;785 PIERRE BROSSOLETTE;26500;BOURG LES VALENCE;26
4562;230 CHORIER;26500;BOURG LES VALENCE;26
4563;965 DE VERDUN;26110;NYONS;26
4564;1120 ETIENNE DOLET;26100;ROMANS-SUR-ISERE;26
4565;1190 DES REMPARTS OUEST;26700;PIERRELATTE;26
4566;180 CHARLES MOSSANT;26300;BOURG-DE-PEAGE;26
4567;3395 FULTON;26000;VALENCE;26
4568;0 LES MONTEES;26110;MIRABEL-AUX-BARONNIES;26
4569;130 DE L ARMILLERIE;26100;ROMANS-SUR-ISERE;26
4570;0 LE VILLAGE;26740;SAUZET;26
4571;8015 SADI CARNOT;26000;VALENCE;26
4572;760 DES DEUX SAISONS;26200;MONTELIMAR;26
4573;560 CHEVRERIE;26200;MONTELIMAR;26
4574;1760 PIERRE JULIEN;26200;MONTELIMAR;26
4575;25 DES BALMES;26260;SAINT-DONAT-SUR-L HERBASSE;26
4576;20 ADRIEN FAYOLLE;26400;CREST;26
4577;247 DES PEUPLIERS;26740;MONTBOUCHER-SUR-JABRON;26
4578;690 HENRI GRAND;26400;CREST;26
4579;7455 DU QUATRE SEPTEMBRE;26000;VALENCE;26
4580;365 DES FREGATES;26500;BOURG LES VALENCE;26
4581;40 DES ALEXIS;26200;MONTELIMAR;26
4582;510 JEAN BART;26500;BOURG LES VALENCE;26
4583;1580 JACQUEMART;26100;ROMANS-SUR-ISERE;26
4584;3350 DES FRERES MONTGOLFIER;26000;VALENCE;26
4585;880 DESCARTES;26100;ROMANS-SUR-ISERE;26
4586;2730 DU PUY;26100;ROMANS-SUR-ISERE;26
4587;2845 EDOUARD BRANLY;26000;VALENCE;26
4588;108 DES BRUYERES;26500;BOURG LES VALENCE;26
4589;770 DE LA REPUBLIQUE;26300;BOURG-DE-PEAGE;26
4590;740 DE LA DAME;26200;MONTELIMAR;26
4591;2430 PECHERIE;26100;ROMANS-SUR-ISERE;26
4592;120 DES ROMARINS;26200;ANCONE;26
4593;290 DCT CHARLES PONSOYE;26500;BOURG LES VALENCE;26
