ID_commune;Code postal;Commune;Code departement;ID_adresse
2615;13004;MARSEILLE 4EME;13;2615
2616;13015;MARSEILLE 15EME;13;2616
2617;13014;MARSEILLE 14EME;13;2617
2618;13014;MARSEILLE 14EME;13;2618
2619;13014;MARSEILLE 14EME;13;2619
2620;13004;MARSEILLE 4EME;13;2620
2621;13014;MARSEILLE 14EME;13;2621
2622;13015;MARSEILLE 15EME;13;2622
2623;13001;MARSEILLE 1ER;13;2623
2624;13002;MARSEILLE 2EME;13;2624
2625;13001;MARSEILLE 1ER;13;2625
2626;13001;MARSEILLE 1ER;13;2626
2627;13003;MARSEILLE 3EME;13;2627
2628;13003;MARSEILLE 3EME;13;2628
2629;13001;MARSEILLE 1ER;13;2629
2630;13004;MARSEILLE 4EME;13;2630
2631;13003;MARSEILLE 3EME;13;2631
2632;13003;MARSEILLE 3EME;13;2632
2633;13002;MARSEILLE 2EME;13;2633
2634;13002;MARSEILLE 2EME;13;2634
2635;13001;MARSEILLE 1ER;13;2635
2636;13014;MARSEILLE 14EME;13;2636
2637;13004;MARSEILLE 4EME;13;2637
2638;13004;MARSEILLE 4EME;13;2638
2639;13001;MARSEILLE 1ER;13;2639
2640;13016;MARSEILLE 16EME;13;2640
2641;13004;MARSEILLE 4EME;13;2641
2642;13003;MARSEILLE 3EME;13;2642
2643;13016;MARSEILLE 16EME;13;2643
2644;13015;MARSEILLE 15EME;13;2644
2645;13004;MARSEILLE 4EME;13;2645
2646;13001;MARSEILLE 1ER;13;2646
2647;13004;MARSEILLE 4EME;13;2647
2648;13001;MARSEILLE 1ER;13;2648
2649;13001;MARSEILLE 1ER;13;2649
2650;13001;MARSEILLE 1ER;13;2650
2651;13014;MARSEILLE 14EME;13;2651
2652;13014;MARSEILLE 14EME;13;2652
2653;13003;MARSEILLE 3EME;13;2653
2654;13003;MARSEILLE 3EME;13;2654
2655;13004;MARSEILLE 4EME;13;2655
2656;13001;MARSEILLE 1ER;13;2656
2657;13016;MARSEILLE 16EME;13;2657
2658;13002;MARSEILLE 2EME;13;2658
2659;13004;MARSEILLE 4EME;13;2659
2660;13004;MARSEILLE 4EME;13;2660
2661;13015;MARSEILLE 15EME;13;2661
2662;13004;MARSEILLE 4EME;13;2662
2663;13004;MARSEILLE 4EME;13;2663
2664;13015;MARSEILLE 15EME;13;2664
2665;13004;MARSEILLE 4EME;13;2665
2666;13002;MARSEILLE 2EME;13;2666
2667;13003;MARSEILLE 3EME;13;2667
2668;13014;MARSEILLE 14EME;13;2668
2669;13001;MARSEILLE 1ER;13;2669
2670;13014;MARSEILLE 14EME;13;2670
2671;13003;MARSEILLE 3EME;13;2671
2672;13004;MARSEILLE 4EME;13;2672
2673;13004;MARSEILLE 4EME;13;2673
2674;13003;MARSEILLE 3EME;13;2674
2675;13016;MARSEILLE 16EME;13;2675
2676;13001;MARSEILLE 1ER;13;2676
2677;13014;MARSEILLE 14EME;13;2677
2678;13004;MARSEILLE 4EME;13;2678
2679;13002;MARSEILLE 2EME;13;2679
2680;13015;MARSEILLE 15EME;13;2680
2681;13001;MARSEILLE 1ER;13;2681
2682;13014;MARSEILLE 14EME;13;2682
2683;13004;MARSEILLE 4EME;13;2683
2684;13001;MARSEILLE 1ER;13;2684
2685;13003;MARSEILLE 3EME;13;2685
2686;13002;MARSEILLE 2EME;13;2686
2687;13004;MARSEILLE 4EME;13;2687
2688;13016;MARSEILLE 16EME;13;2688
2689;13001;MARSEILLE 1ER;13;2689
2690;13001;MARSEILLE 1ER;13;2690
2691;13001;MARSEILLE 1ER;13;2691
2692;13016;MARSEILLE 16EME;13;2692
2693;13001;MARSEILLE 1ER;13;2693
2694;13001;MARSEILLE 1ER;13;2694
2695;13014;MARSEILLE 14EME;13;2695
2696;13002;MARSEILLE 2EME;13;2696
2697;13003;MARSEILLE 3EME;13;2697
2698;13001;MARSEILLE 1ER;13;2698
2699;13001;MARSEILLE 1ER;13;2699
2700;13002;MARSEILLE 2EME;13;2700
2701;13003;MARSEILLE 3EME;13;2701
2702;13004;MARSEILLE 4EME;13;2702
2703;13001;MARSEILLE 1ER;13;2703
2704;13001;MARSEILLE 1ER;13;2704
2705;13004;MARSEILLE 4EME;13;2705
2706;13015;MARSEILLE 15EME;13;2706
2707;13003;MARSEILLE 3EME;13;2707
2708;13003;MARSEILLE 3EME;13;2708
2709;13014;MARSEILLE 14EME;13;2709
2710;13015;MARSEILLE 15EME;13;2710
2711;13003;MARSEILLE 3EME;13;2711
2712;13014;MARSEILLE 14EME;13;2712
2713;13004;MARSEILLE 4EME;13;2713
2714;13014;MARSEILLE 14EME;13;2714
2715;13015;MARSEILLE 15EME;13;2715
2716;13002;MARSEILLE 2EME;13;2716
2717;13001;MARSEILLE 1ER;13;2717
2718;13003;MARSEILLE 3EME;13;2718
2719;13001;MARSEILLE 1ER;13;2719
2720;13001;MARSEILLE 1ER;13;2720
2721;13004;MARSEILLE 4EME;13;2721
2722;13004;MARSEILLE 4EME;13;2722
2723;13002;MARSEILLE 2EME;13;2723
2724;13014;MARSEILLE 14EME;13;2724
2725;13002;MARSEILLE 2EME;13;2725
2726;13015;MARSEILLE 15EME;13;2726
2727;13002;MARSEILLE 2EME;13;2727
2728;13004;MARSEILLE 4EME;13;2728
2729;13003;MARSEILLE 3EME;13;2729
2730;13016;MARSEILLE 16EME;13;2730
2731;13003;MARSEILLE 3EME;13;2731
2732;13001;MARSEILLE 1ER;13;2732
2733;13003;MARSEILLE 3EME;13;2733
2734;13001;MARSEILLE 1ER;13;2734
2735;13001;MARSEILLE 1ER;13;2735
2736;13002;MARSEILLE 2EME;13;2736
2737;13001;MARSEILLE 1ER;13;2737
2738;13003;MARSEILLE 3EME;13;2738
2739;13003;MARSEILLE 3EME;13;2739
2740;13014;MARSEILLE 14EME;13;2740
2741;13002;MARSEILLE 2EME;13;2741
2742;13001;MARSEILLE 1ER;13;2742
2743;13003;MARSEILLE 3EME;13;2743
2744;13014;MARSEILLE 14EME;13;2744
2745;13014;MARSEILLE 14EME;13;2745
2746;13001;MARSEILLE 1ER;13;2746
2747;13004;MARSEILLE 4EME;13;2747
2748;13002;MARSEILLE 2EME;13;2748
2749;13002;MARSEILLE 2EME;13;2749
2750;13002;MARSEILLE 2EME;13;2750
2751;13002;MARSEILLE 2EME;13;2751
2752;13003;MARSEILLE 3EME;13;2752
2753;13002;MARSEILLE 2EME;13;2753
2754;13004;MARSEILLE 4EME;13;2754
2755;13004;MARSEILLE 4EME;13;2755
2756;13016;MARSEILLE 16EME;13;2756
2757;13015;MARSEILLE 15EME;13;2757
2758;13016;MARSEILLE 16EME;13;2758
2759;13015;MARSEILLE 15EME;13;2759
2760;13014;MARSEILLE 14EME;13;2760
2761;13014;MARSEILLE 14EME;13;2761
2762;13001;MARSEILLE 1ER;13;2762
2763;13001;MARSEILLE 1ER;13;2763
2764;13001;MARSEILLE 1ER;13;2764
2765;13004;MARSEILLE 4EME;13;2765
2766;13015;MARSEILLE 15EME;13;2766
2767;13016;MARSEILLE 16EME;13;2767
2768;13016;MARSEILLE 16EME;13;2768
2769;13001;MARSEILLE 1ER;13;2769
2770;13002;MARSEILLE 2EME;13;2770
2771;13003;MARSEILLE 3EME;13;2771
2772;13014;MARSEILLE 14EME;13;2772
2773;13001;MARSEILLE 1ER;13;2773
2774;13001;MARSEILLE 1ER;13;2774
2775;13003;MARSEILLE 3EME;13;2775
2776;13004;MARSEILLE 4EME;13;2776
2777;13014;MARSEILLE 14EME;13;2777
2778;13014;MARSEILLE 14EME;13;2778
2779;13001;MARSEILLE 1ER;13;2779
2780;13002;MARSEILLE 2EME;13;2780
2781;13003;MARSEILLE 3EME;13;2781
2782;13015;MARSEILLE 15EME;13;2782
2783;13014;MARSEILLE 14EME;13;2783
2784;13004;MARSEILLE 4EME;13;2784
2785;13003;MARSEILLE 3EME;13;2785
2786;13001;MARSEILLE 1ER;13;2786
2787;13001;MARSEILLE 1ER;13;2787
2788;13001;MARSEILLE 1ER;13;2788
2789;13002;MARSEILLE 2EME;13;2789
2790;13015;MARSEILLE 15EME;13;2790
2791;13001;MARSEILLE 1ER;13;2791
2792;13014;MARSEILLE 14EME;13;2792
2793;13003;MARSEILLE 3EME;13;2793
2794;13001;MARSEILLE 1ER;13;2794
2795;13002;MARSEILLE 2EME;13;2795
2796;13015;MARSEILLE 15EME;13;2796
2797;13004;MARSEILLE 4EME;13;2797
2798;13001;MARSEILLE 1ER;13;2798
2799;13014;MARSEILLE 14EME;13;2799
2800;13004;MARSEILLE 4EME;13;2800
2801;13004;MARSEILLE 4EME;13;2801
2802;13003;MARSEILLE 3EME;13;2802
2803;13004;MARSEILLE 4EME;13;2803
2804;13001;MARSEILLE 1ER;13;2804
2805;13004;MARSEILLE 4EME;13;2805
2806;13015;MARSEILLE 15EME;13;2806
2807;13004;MARSEILLE 4EME;13;2807
2808;13004;MARSEILLE 4EME;13;2808
2809;13004;MARSEILLE 4EME;13;2809
2810;13004;MARSEILLE 4EME;13;2810
2811;13004;MARSEILLE 4EME;13;2811
2812;13004;MARSEILLE 4EME;13;2812
2813;13004;MARSEILLE 4EME;13;2813
2814;13002;MARSEILLE 2EME;13;2814
2815;13001;MARSEILLE 1ER;13;2815
2816;13002;MARSEILLE 2EME;13;2816
2817;13014;MARSEILLE 14EME;13;2817
2818;13016;MARSEILLE 16EME;13;2818
2819;13014;MARSEILLE 14EME;13;2819
2820;13002;MARSEILLE 2EME;13;2820
2821;13003;MARSEILLE 3EME;13;2821
2822;13003;MARSEILLE 3EME;13;2822
2823;13003;MARSEILLE 3EME;13;2823
2824;13013;MARSEILLE 14EME;13;2824
2825;13001;MARSEILLE 1ER;13;2825
2826;13015;MARSEILLE 15EME;13;2826
2827;13002;MARSEILLE 2EME;13;2827
2828;13001;MARSEILLE 1ER;13;2828
2829;13001;MARSEILLE 1ER;13;2829
2830;13015;MARSEILLE 15EME;13;2830
2831;13002;MARSEILLE 2EME;13;2831
2832;13004;MARSEILLE 4EME;13;2832
2833;13002;MARSEILLE 2EME;13;2833
2834;13002;MARSEILLE 2EME;13;2834
2835;13004;MARSEILLE 4EME;13;2835
2836;13003;MARSEILLE 3EME;13;2836
2837;13004;MARSEILLE 4EME;13;2837
2838;13014;MARSEILLE 14EME;13;2838
2839;13004;MARSEILLE 4EME;13;2839
2840;13004;MARSEILLE 4EME;13;2840
2841;13004;MARSEILLE 4EME;13;2841
2842;13003;MARSEILLE 3EME;13;2842
2843;13016;MARSEILLE 16EME;13;2843
2844;13004;MARSEILLE 4EME;13;2844
2845;13014;MARSEILLE 14EME;13;2845
2846;13001;MARSEILLE 1ER;13;2846
2847;13001;MARSEILLE 1ER;13;2847
2848;13015;MARSEILLE 15EME;13;2848
2849;13001;MARSEILLE 1ER;13;2849
2850;13002;MARSEILLE 2EME;13;2850
2851;13002;MARSEILLE 2EME;13;2851
2852;13004;MARSEILLE 4EME;13;2852
2853;13004;MARSEILLE 4EME;13;2853
2854;13002;MARSEILLE 2EME;13;2854
2855;13003;MARSEILLE 3EME;13;2855
2856;13004;MARSEILLE 4EME;13;2856
2857;13003;MARSEILLE 3EME;13;2857
2858;13001;MARSEILLE 1ER;13;2858
2859;13004;MARSEILLE 4EME;13;2859
2860;13004;MARSEILLE 4EME;13;2860
2861;13003;MARSEILLE 3EME;13;2861
2862;13003;MARSEILLE 3EME;13;2862
2863;13001;MARSEILLE 1ER;13;2863
2864;13014;MARSEILLE 14EME;13;2864
2865;13014;MARSEILLE 14EME;13;2865
2866;13002;MARSEILLE 2EME;13;2866
2867;13004;MARSEILLE 4EME;13;2867
2868;13004;MARSEILLE 4EME;13;2868
2869;13004;MARSEILLE 4EME;13;2869
2870;13002;MARSEILLE 2EME;13;2870
2871;13001;MARSEILLE 1ER;13;2871
2872;13004;MARSEILLE 4EME;13;2872
2873;13004;MARSEILLE 4EME;13;2873
2874;13001;MARSEILLE 1ER;13;2874
2875;13003;MARSEILLE 3EME;13;2875
2876;13014;MARSEILLE 14EME;13;2876
2877;13015;MARSEILLE 15EME;13;2877
2878;13001;MARSEILLE 1ER;13;2878
2879;13001;MARSEILLE 1ER;13;2879
2880;13004;MARSEILLE 4EME;13;2880
2881;13003;MARSEILLE 3EME;13;2881
2882;13004;MARSEILLE 4EME;13;2882
2883;13004;MARSEILLE 4EME;13;2883
2884;13004;MARSEILLE 4EME;13;2884
2885;13002;MARSEILLE 2EME;13;2885
2886;13003;MARSEILLE 3EME;13;2886
2887;13004;MARSEILLE 4EME;13;2887
2888;13004;MARSEILLE 4EME;13;2888
2889;13004;MARSEILLE 4EME;13;2889
2890;13010;MARSEILLE 10EME;13;2890
2891;13007;MARSEILLE 7EME;13;2891
2892;13010;MARSEILLE 10EME;13;2892
2893;13007;MARSEILLE 7EME;13;2893
2894;13005;MARSEILLE 5EME;13;2894
2895;13007;MARSEILLE 7EME;13;2895
2896;13010;MARSEILLE 10EME;13;2896
2897;13010;MARSEILLE 10EME;13;2897
2898;13005;MARSEILLE 5EME;13;2898
2899;13010;MARSEILLE 10EME;13;2899
2900;13006;MARSEILLE 6EME;13;2900
2901;13006;MARSEILLE 6EME;13;2901
2902;13006;MARSEILLE 6EME;13;2902
2903;13005;MARSEILLE 5EME;13;2903
2904;13007;MARSEILLE 7EME;13;2904
2905;13007;MARSEILLE 7EME;13;2905
2906;13007;MARSEILLE 7EME;13;2906
2907;13006;MARSEILLE 6EME;13;2907
2908;13010;MARSEILLE 10EME;13;2908
2909;13005;MARSEILLE 5EME;13;2909
2910;13010;MARSEILLE 10EME;13;2910
2911;13005;MARSEILLE 5EME;13;2911
2912;13007;MARSEILLE 7EME;13;2912
2913;13010;MARSEILLE 10EME;13;2913
2914;13005;MARSEILLE 5EME;13;2914
2915;13007;MARSEILLE 7EME;13;2915
2916;13005;MARSEILLE 5EME;13;2916
2917;13010;MARSEILLE 10EME;13;2917
2918;13007;MARSEILLE 7EME;13;2918
2919;13010;MARSEILLE 10EME;13;2919
2920;13005;MARSEILLE 5EME;13;2920
2921;13005;MARSEILLE 5EME;13;2921
2922;13006;MARSEILLE 6EME;13;2922
2923;13006;MARSEILLE 6EME;13;2923
2924;13006;MARSEILLE 6EME;13;2924
2925;13007;MARSEILLE 7EME;13;2925
2926;13005;MARSEILLE 5EME;13;2926
2927;13010;MARSEILLE 10EME;13;2927
2928;13007;MARSEILLE 7EME;13;2928
2929;13006;MARSEILLE 6EME;13;2929
2930;13010;MARSEILLE 10EME;13;2930
2931;13006;MARSEILLE 6EME;13;2931
2932;13005;MARSEILLE 5EME;13;2932
2933;13010;MARSEILLE 10EME;13;2933
2934;13006;MARSEILLE 6EME;13;2934
2935;13007;MARSEILLE 7EME;13;2935
2936;13007;MARSEILLE 7EME;13;2936
2937;13010;MARSEILLE 10EME;13;2937
2938;13007;MARSEILLE 7EME;13;2938
2939;13005;MARSEILLE 5EME;13;2939
2940;13010;MARSEILLE 10EME;13;2940
2941;13010;MARSEILLE 10EME;13;2941
2942;13006;MARSEILLE 6EME;13;2942
2943;13005;MARSEILLE 5EME;13;2943
2944;13007;MARSEILLE 7EME;13;2944
2945;13010;MARSEILLE 10EME;13;2945
2946;13005;MARSEILLE 5EME;13;2946
2947;13006;MARSEILLE 6EME;13;2947
2948;13007;MARSEILLE 7EME;13;2948
2949;13007;MARSEILLE 7EME;13;2949
2950;13005;MARSEILLE 5EME;13;2950
2951;13006;MARSEILLE 6EME;13;2951
2952;13005;MARSEILLE 5EME;13;2952
2953;13007;MARSEILLE 7EME;13;2953
2954;13007;MARSEILLE 7EME;13;2954
2955;13010;MARSEILLE 10EME;13;2955
2956;13006;MARSEILLE 6EME;13;2956
2957;13006;MARSEILLE 6EME;13;2957
2958;13006;MARSEILLE 6EME;13;2958
2959;13007;MARSEILLE 7EME;13;2959
2960;13010;MARSEILLE 10EME;13;2960
2961;13007;MARSEILLE 7EME;13;2961
2962;13007;MARSEILLE 7EME;13;2962
2963;13007;MARSEILLE 7EME;13;2963
2964;13006;MARSEILLE 6EME;13;2964
2965;13006;MARSEILLE 6EME;13;2965
2966;13006;MARSEILLE 6EME;13;2966
2967;13010;MARSEILLE 10EME;13;2967
2968;13007;MARSEILLE 7EME;13;2968
2969;13006;MARSEILLE 6EME;13;2969
2970;13005;MARSEILLE 5EME;13;2970
2971;13010;MARSEILLE 10EME;13;2971
2972;13007;MARSEILLE 7EME;13;2972
2973;13010;MARSEILLE 10EME;13;2973
2974;13006;MARSEILLE 6EME;13;2974
2975;13010;MARSEILLE 10EME;13;2975
2976;13005;MARSEILLE 5EME;13;2976
2977;13005;MARSEILLE 5EME;13;2977
2978;13005;MARSEILLE 5EME;13;2978
2979;13010;MARSEILLE 10EME;13;2979
2980;13006;MARSEILLE 6EME;13;2980
2981;13006;MARSEILLE 6EME;13;2981
2982;13007;MARSEILLE 7EME;13;2982
2983;13007;MARSEILLE 7EME;13;2983
2984;13010;MARSEILLE 10EME;13;2984
2985;13006;MARSEILLE 6EME;13;2985
2986;13006;MARSEILLE 6EME;13;2986
2987;13005;MARSEILLE 5EME;13;2987
2988;13007;MARSEILLE 7EME;13;2988
2989;13007;MARSEILLE 7EME;13;2989
2990;13005;MARSEILLE 5EME;13;2990
2991;13005;MARSEILLE 5EME;13;2991
2992;13007;MARSEILLE 7EME;13;2992
2993;13010;MARSEILLE 10EME;13;2993
2994;13007;MARSEILLE 7EME;13;2994
2995;13006;MARSEILLE 6EME;13;2995
2996;13005;MARSEILLE 5EME;13;2996
2997;13007;MARSEILLE 7EME;13;2997
2998;13010;MARSEILLE 10EME;13;2998
2999;13007;MARSEILLE 7EME;13;2999
3000;13006;MARSEILLE 6EME;13;3000
3001;13007;MARSEILLE 7EME;13;3001
3002;13007;MARSEILLE 7EME;13;3002
3003;13006;MARSEILLE 6EME;13;3003
3004;13006;MARSEILLE 6EME;13;3004
3005;13006;MARSEILLE 6EME;13;3005
3006;13010;MARSEILLE 10EME;13;3006
3007;13006;MARSEILLE 6EME;13;3007
3008;13005;MARSEILLE 5EME;13;3008
3009;13007;MARSEILLE 7EME;13;3009
3010;13005;MARSEILLE 5EME;13;3010
3011;13007;MARSEILLE 7EME;13;3011
3012;13007;MARSEILLE 7EME;13;3012
3013;13009;MARSEILLE 9EME;13;3013
3014;13400;AUBAGNE;13;3014
3015;13400;AUBAGNE;13;3015
3016;13009;MARSEILLE 9EME;13;3016
3017;13008;MARSEILLE 8EME;13;3017
3018;13470;CARNOUX-EN-PROVENCE;13;3018
3019;13260;CASSIS;13;3019
3020;13008;MARSEILLE 8EME;13;3020
3021;13009;MARSEILLE 9EME;13;3021
3022;13008;MARSEILLE 8EME;13;3022
3023;13360;ROQUEVAIRE;13;3023
3024;13400;AUBAGNE;13;3024
3025;13008;MARSEILLE 8EME;13;3025
3026;13008;MARSEILLE 8EME;13;3026
3027;13260;CASSIS;13;3027
3028;13008;MARSEILLE 8EME;13;3028
3029;13600;LA CIOTAT;13;3029
3030;13600;LA CIOTAT;13;3030
3031;13008;MARSEILLE 8EME;13;3031
3032;13009;MARSEILLE 9EME;13;3032
3033;13008;MARSEILLE 8EME;13;3033
3034;13008;MARSEILLE 8EME;13;3034
3035;13470;CARNOUX-EN-PROVENCE;13;3035
3036;13600;LA CIOTAT;13;3036
3037;13600;LA CIOTAT;13;3037
3038;13600;LA CIOTAT;13;3038
3039;13009;MARSEILLE 9EME;13;3039
3040;13600;LA CIOTAT;13;3040
3041;13009;MARSEILLE 9EME;13;3041
3042;13008;MARSEILLE 8EME;13;3042
3043;13112;LA DESTROUSSE;13;3043
3044;13390;AURIOL;13;3044
3045;13008;MARSEILLE 8EME;13;3045
3046;13008;MARSEILLE 8EME;13;3046
3047;13400;AUBAGNE;13;3047
3048;13400;AUBAGNE;13;3048
3049;13008;MARSEILLE 8EME;13;3049
3050;13821;LA PENNE SUR HUVEAUNE;13;3050
3051;13009;MARSEILLE 9EME;13;3051
3052;13720;LA BOUILLADISSE;13;3052
3053;13600;LA CIOTAT;13;3053
3054;13008;MARSEILLE 8EME;13;3054
3055;13600;LA CIOTAT;13;3055
3056;13600;LA CIOTAT;13;3056
3057;13008;MARSEILLE 8EME;13;3057
3058;13600;LA CIOTAT;13;3058
3059;13112;LA DESTROUSSE;13;3059
3060;13600;LA CIOTAT;13;3060
3061;13008;MARSEILLE 8EME;13;3061
3062;13009;MARSEILLE 9EME;13;3062
3063;13008;MARSEILLE 8EME;13;3063
3064;13008;MARSEILLE 8EME;13;3064
3065;13009;MARSEILLE 9EME;13;3065
3066;13119;SAINT SAVOURNIN;13;3066
3067;13008;MARSEILLE 8EME;13;3067
3068;13009;MARSEILLE 9EME;13;3068
3069;13390;AURIOL;13;3069
3070;13008;MARSEILLE 8EME;13;3070
3071;13008;MARSEILLE 8EME;13;3071
3072;13830;ROQUEFORT LA BEDOULE;13;3072
3073;13008;MARSEILLE 8EME;13;3073
3074;13400;AUBAGNE;13;3074
3075;13009;MARSEILLE 9EME;13;3075
3076;13009;MARSEILLE 9EME;13;3076
3077;13600;LA CIOTAT;13;3077
3078;13008;MARSEILLE 8EME;13;3078
3079;13008;MARSEILLE 8EME;13;3079
3080;13600;LA CIOTAT;13;3080
3081;13400;AUBAGNE;13;3081
3082;13008;MARSEILLE 8EME;13;3082
3083;13009;MARSEILLE 9EME;13;3083
3084;13400;AUBAGNE;13;3084
3085;13008;MARSEILLE 8EME;13;3085
3086;13400;AUBAGNE;13;3086
3087;13009;MARSEILLE 9EME;13;3087
3088;13009;MARSEILLE 9EME;13;3088
3089;13008;MARSEILLE 8EME;13;3089
3090;13390;AURIOL;13;3090
3091;13260;CASSIS;13;3091
3092;13600;LA CIOTAT;13;3092
3093;13600;LA CIOTAT;13;3093
3094;13720;LA BOUILLADISSE;13;3094
3095;13008;MARSEILLE 8EME;13;3095
3096;13009;MARSEILLE 9EME;13;3096
3097;13009;MARSEILLE 9EME;13;3097
3098;13008;MARSEILLE 8EME;13;3098
3099;13009;MARSEILLE 9EME;13;3099
3100;13009;MARSEILLE 9EME;13;3100
3101;13119;SAINT SAVOURNIN;13;3101
3102;13009;MARSEILLE 9EME;13;3102
3103;13600;LA CIOTAT;13;3103
3104;13400;AUBAGNE;13;3104
3105;13720;LA BOUILLADISSE;13;3105
3106;13009;MARSEILLE 9EME;13;3106
3107;13009;MARSEILLE 9EME;13;3107
3108;13400;AUBAGNE;13;3108
3109;13008;MARSEILLE 8EME;13;3109
3110;13390;AURIOL;13;3110
3111;13600;LA CIOTAT;13;3111
3112;13009;MARSEILLE 9EME;13;3112
3113;13260;CASSIS;13;3113
3114;13600;LA CIOTAT;13;3114
3115;13600;LA CIOTAT;13;3115
3116;13400;AUBAGNE;13;3116
3117;13260;CASSIS;13;3117
3118;13260;CASSIS;13;3118
3119;13008;MARSEILLE 8EME;13;3119
3120;13821;LA PENNE SUR HUVEAUNE;13;3120
3121;13400;AUBAGNE;13;3121
3122;13008;MARSEILLE 8EME;13;3122
3123;13009;MARSEILLE 9EME;13;3123
3124;13600;LA CIOTAT;13;3124
3125;13600;LA CIOTAT;13;3125
3126;13400;AUBAGNE;13;3126
3127;13009;MARSEILLE 9EME;13;3127
3128;13008;MARSEILLE 8EME;13;3128
3129;13009;MARSEILLE 9EME;13;3129
3130;13124;PEYPIN;13;3130
3131;13360;ROQUEVAIRE;13;3131
3132;13400;AUBAGNE;13;3132
3133;13850;GREASQUE;13;3133
3134;13600;LA CIOTAT;13;3134
3135;13400;AUBAGNE;13;3135
3136;13008;MARSEILLE 8EME;13;3136
3137;13260;CASSIS;13;3137
3138;13600;LA CIOTAT;13;3138
3139;13600;LA CIOTAT;13;3139
3140;13600;LA CIOTAT;13;3140
3141;13600;LA CIOTAT;13;3141
3142;13260;CASSIS;13;3142
3143;13009;MARSEILLE 9EME;13;3143
3144;13600;LA CIOTAT;13;3144
3145;13260;CASSIS;13;3145
3146;13400;AUBAGNE;13;3146
3147;13008;MARSEILLE 8EME;13;3147
3148;13009;MARSEILLE 9EME;13;3148
3149;13009;MARSEILLE 9EME;13;3149
3150;13008;MARSEILLE 8EME;13;3150
3151;13008;MARSEILLE 8EME;13;3151
3152;13008;MARSEILLE 8EME;13;3152
3153;13600;LA CIOTAT;13;3153
3154;13009;MARSEILLE 9EME;13;3154
3155;13009;MARSEILLE 9EME;13;3155
3156;13009;MARSEILLE 9EME;13;3156
3157;13008;MARSEILLE 8EME;13;3157
3158;13008;MARSEILLE 8EME;13;3158
3159;13008;MARSEILLE 8EME;13;3159
3160;13009;MARSEILLE 9EME;13;3160
3161;13009;MARSEILLE 9EME;13;3161
3162;13008;MARSEILLE 8EME;13;3162
3163;13008;MARSEILLE 8EME;13;3163
3164;13600;LA CIOTAT;13;3164
3165;13008;MARSEILLE 8EME;13;3165
3166;13600;LA CIOTAT;13;3166
3167;13400;AUBAGNE;13;3167
3168;13008;MARSEILLE 8EME;13;3168
3169;13600;LA CIOTAT;13;3169
3170;13009;MARSEILLE 9EME;13;3170
3171;13600;LA CIOTAT;13;3171
3172;13008;MARSEILLE 8EME;13;3172
3173;13821;LA PENNE SUR HUVEAUNE;13;3173
3174;13009;MARSEILLE 9EME;13;3174
3175;13008;MARSEILLE 8EME;13;3175
3176;13360;ROQUEVAIRE;13;3176
3177;13400;AUBAGNE;13;3177
3178;13008;MARSEILLE 8EME;13;3178
3179;13008;MARSEILLE 8EME;13;3179
3180;13008;MARSEILLE 8EME;13;3180
3181;13008;MARSEILLE 8EME;13;3181
3182;13008;MARSEILLE 8EME;13;3182
3183;13600;LA CIOTAT;13;3183
3184;13600;LA CIOTAT;13;3184
3185;13112;LA DESTROUSSE;13;3185
3186;13008;MARSEILLE 8EME;13;3186
3187;13009;MARSEILLE 9EME;13;3187
3188;13600;LA CIOTAT;13;3188
3189;13600;LA CIOTAT;13;3189
3190;13600;LA CIOTAT;13;3190
3191;13390;AURIOL;13;3191
3192;13009;MARSEILLE 9EME;13;3192
3193;13600;LA CIOTAT;13;3193
3194;13260;CASSIS;13;3194
3195;13400;AUBAGNE;13;3195
3196;13009;MARSEILLE 9EME;13;3196
3197;13009;MARSEILLE 9EME;13;3197
3198;13009;MARSEILLE 9EME;13;3198
3199;13600;LA CIOTAT;13;3199
3200;13400;AUBAGNE;13;3200
3201;13600;LA CIOTAT;13;3201
3202;13008;MARSEILLE 8EME;13;3202
3203;13400;AUBAGNE;13;3203
3204;13850;GREASQUE;13;3204
3205;13420;GEMENOS;13;3205
3206;13008;MARSEILLE 8EME;13;3206
3207;13008;MARSEILLE 8EME;13;3207
3208;13009;MARSEILLE 9EME;13;3208
3209;13600;LA CIOTAT;13;3209
3210;13600;LA CIOTAT;13;3210
3211;13360;ROQUEVAIRE;13;3211
3212;13400;AUBAGNE;13;3212
3213;13008;MARSEILLE 8EME;13;3213
3214;13390;AURIOL;13;3214
3215;13400;AUBAGNE;13;3215
3216;13008;MARSEILLE 8EME;13;3216
3217;13008;MARSEILLE 8EME;13;3217
3218;13008;MARSEILLE 8EME;13;3218
3219;13009;MARSEILLE 9EME;13;3219
3220;13600;LA CIOTAT;13;3220
3221;13008;MARSEILLE 8EME;13;3221
3222;13008;MARSEILLE 8EME;13;3222
3223;13400;AUBAGNE;13;3223
3224;13600;LA CIOTAT;13;3224
3225;13008;MARSEILLE 8EME;13;3225
3226;13600;LA CIOTAT;13;3226
3227;13009;MARSEILLE 9EME;13;3227
3228;13470;CARNOUX-EN-PROVENCE;13;3228
3229;13600;LA CIOTAT;13;3229
3230;13600;LA CIOTAT;13;3230
3231;13400;AUBAGNE;13;3231
3232;13008;MARSEILLE 8EME;13;3232
3233;13400;AUBAGNE;13;3233
3234;13009;MARSEILLE 9EME;13;3234
3235;13008;MARSEILLE 8EME;13;3235
