ID_vente;Date mutation;Valeur fonciere;ID_bien
32024;2020-02-12;878250;32024
32025;2020-01-07;308729;32025
32026;2020-02-17;544000;32026
32027;2020-02-14;1762000;32027
32028;2020-02-04;1361000;32028
32029;2020-02-18;1011600;32029
32030;2020-01-28;1509450;32030
32031;2020-02-04;814900;32031
32032;2020-02-03;1654000;32032
32033;2020-02-12;1095000;32033
32034;2020-01-27;1306000;32034
32035;2020-02-19;325000;32035
32036;2020-02-10;1701000;32036
32037;2020-01-30;601288;32037
32038;2020-01-28;1522500;32038
32039;2020-01-14;502492.03;32039
32040;2020-02-14;1585300;32040
32041;2020-01-31;1496250;32041
32042;2020-02-13;797000;32042
32043;2020-02-26;681600;32043
32044;2020-01-31;295000;32044
32045;2020-02-14;615824;32045
32046;2020-02-18;2845500;32046
32047;2020-02-06;2247584;32047
32048;2020-02-17;1403850;32048
32049;2020-02-28;1195100;32049
32050;2020-02-28;272000;32050
32051;2020-02-28;1407450;32051
32052;2020-02-21;1490300;32052
32053;2020-03-05;392100;32053
32054;2020-02-13;1081700;32054
32055;2020-02-27;1439900;32055
32056;2020-02-27;525000;32056
32057;2020-03-02;470690;32057
32058;2020-03-04;336000;32058
32059;2020-03-03;921630;32059
32060;2020-03-06;393000;32060
32061;2020-02-19;909750;32061
32062;2020-02-20;1016550;32062
32063;2020-03-02;1330000;32063
32064;2020-03-10;361000;32064
32065;2020-03-02;1950000;32065
32066;2020-03-11;606030;32066
32067;2020-02-24;266000;32067
32068;2020-02-24;409000;32068
32069;2020-02-18;445900;32069
32070;2020-03-02;599000;32070
32071;2020-03-11;507800;32071
32072;2020-02-21;4657000;32072
32073;2020-03-04;293000;32073
32074;2020-02-27;2065000;32074
32075;2020-02-28;1210000;32075
32076;2020-02-24;2680000;32076
32077;2020-02-27;326000;32077
32078;2020-03-12;524750;32078
32079;2020-03-11;472400;32079
32080;2020-03-16;371400;32080
32081;2020-02-18;588300;32081
32082;2020-03-06;1035000;32082
32083;2020-03-06;759200;32083
32084;2020-03-06;1136200;32084
32085;2020-03-04;407767;32085
32086;2020-02-25;844265;32086
32087;2020-03-06;158000;32087
32088;2020-02-28;165000;32088
32089;2020-03-09;800350;32089
32090;2020-03-04;680000;32090
32091;2020-03-03;1494200;32091
32092;2020-03-16;247400;32092
32093;2020-03-11;716000;32093
32094;2020-03-05;492502;32094
32095;2020-02-26;304250;32095
32096;2020-03-05;728868;32096
32097;2020-03-12;614000;32097
32098;2020-03-16;259000;32098
32099;2020-03-20;580500;32099
32100;2020-03-16;1264500;32100
32101;2020-03-27;944300;32101
32102;2020-03-31;204000;32102
32103;2020-03-04;308440;32103
32104;2020-03-25;162500;32104
32105;2020-03-11;3800000;32105
32106;2020-03-27;230000;32106
32107;2020-03-16;392025;32107
32108;2020-03-16;285000;32108
32109;2020-03-12;2020000;32109
32110;2020-03-26;1355000;32110
32111;2020-03-16;1252420;32111
32112;2020-03-27;385000;32112
32113;2020-03-20;575000;32113
32114;2020-03-11;1298800;32114
32115;2020-04-01;704000;32115
32116;2020-03-25;1056850;32116
32117;2020-03-26;7200000;32117
32118;2020-04-07;670000;32118
32119;2020-04-10;1782000;32119
32120;2020-04-17;1241050;32120
32121;2020-04-20;168666.67;32121
32122;2020-03-23;685000;32122
32123;2020-04-06;5550000;32123
32124;2020-04-10;1335000;32124
32125;2020-04-24;485000;32125
32126;2020-04-14;352000;32126
32127;2020-04-27;275000;32127
32128;2020-04-27;978000;32128
32129;2020-04-23;755000;32129
32130;2020-04-27;1990000;32130
32131;2020-04-22;1600000;32131
32132;2020-04-29;170000;32132
32133;2020-04-07;1259550;32133
32134;2020-04-08;579500;32134
32135;2020-04-30;750000;32135
32136;2020-04-07;1020000;32136
32137;2020-04-30;562740;32137
32138;2020-04-30;225000;32138
32139;2020-05-07;483371;32139
32140;2020-04-17;1056000;32140
32141;2020-04-17;860577;32141
32142;2020-04-30;206000;32142
32143;2020-04-24;210000;32143
32144;2020-05-12;229000;32144
32145;2020-04-29;1556150;32145
32146;2020-05-14;340300;32146
32147;2020-04-17;725970;32147
32148;2020-04-17;562600;32148
32149;2020-04-30;753000;32149
32150;2020-04-27;970000;32150
32151;2020-05-18;382500;32151
32152;2020-05-14;855100;32152
32153;2020-05-15;281300;32153
32154;2020-05-15;1204500;32154
32155;2020-05-14;240000;32155
32156;2020-04-29;630000;32156
32157;2020-05-15;501500;32157
32158;2020-05-14;850000;32158
32159;2020-05-13;346000;32159
32160;2020-05-15;623000;32160
32161;2020-05-22;883200;32161
32162;2020-02-25;620000;32162
32163;2020-05-15;1250000;32163
32164;2020-05-04;810170;32164
32165;2020-04-28;355000;32165
32166;2020-03-27;521516.3;32166
32167;2020-05-20;405000;32167
32168;2020-05-20;2700000;32168
32169;2020-05-15;500850;32169
32170;2020-05-26;2534100;32170
32171;2020-05-19;936000;32171
32172;2020-05-19;385011;32172
32173;2020-04-08;521590;32173
32174;2020-04-08;550410;32174
32175;2020-05-28;3925000;32175
32176;2020-05-12;320000;32176
32177;2020-04-15;2611930;32177
32178;2020-05-20;1980000;32178
32179;2020-05-26;649000;32179
32180;2020-04-22;859100;32180
32181;2020-05-29;1960000;32181
32182;2020-05-07;1109900;32182
32183;2020-05-28;585000;32183
32184;2020-05-25;1013650;32184
32185;2020-05-29;752500;32185
32186;2020-05-11;587800;32186
32187;2020-05-28;408000;32187
32188;2020-05-26;343300;32188
32189;2020-05-28;198000;32189
32190;2020-05-18;460000;32190
32191;2020-05-19;1320000;32191
32192;2020-05-28;1025000;32192
32193;2020-05-26;279000;32193
32194;2020-05-12;3460800;32194
32195;2020-05-05;1195300;32195
32196;2020-05-29;330000;32196
32197;2020-06-02;475500;32197
32198;2020-05-13;875000;32198
32199;2020-05-26;820000;32199
32200;2020-05-29;595000;32200
32201;2020-05-18;503000;32201
32202;2020-05-20;1624908;32202
32203;2020-05-13;1101100;32203
32204;2020-05-20;1263500;32204
32205;2020-06-05;2275000;32205
32206;2020-05-29;816000;32206
32207;2020-05-26;332480;32207
32208;2020-05-22;858750;32208
32209;2020-05-19;1303000;32209
32210;2020-06-04;6500000;32210
32211;2020-05-26;164000;32211
32212;2020-05-27;619200;32212
32213;2020-05-28;1074850;32213
32214;2020-05-26;365000;32214
32215;2020-05-20;4150000;32215
32216;2020-05-29;1060000;32216
32217;2020-05-20;1190000;32217
32218;2020-05-19;792000;32218
32219;2020-06-03;860000;32219
32220;2020-05-19;1032000;32220
32221;2020-06-02;1298950;32221
32222;2020-06-02;290090;32222
32223;2020-06-02;1550000;32223
32224;2020-05-15;423000;32224
32225;2020-06-09;1018500;32225
32226;2020-06-02;494750;32226
32227;2020-06-03;897700;32227
32228;2020-05-18;323000;32228
32229;2020-06-09;742100;32229
32230;2020-06-05;1290000;32230
32231;2020-06-08;560000;32231
32232;2020-06-02;1105750;32232
32233;2020-06-02;194000;32233
32234;2020-06-03;1450000;32234
32235;2020-06-04;258000;32235
32236;2020-05-25;530000;32236
32237;2020-05-20;105000;32237
32238;2020-06-09;1046000;32238
32239;2020-05-16;1440000;32239
32240;2020-05-19;371000;32240
32241;2020-06-09;1075000;32241
32242;2020-06-12;2640000;32242
32243;2020-06-12;540000;32243
32244;2020-05-19;1670000;32244
32245;2020-05-18;849000;32245
32246;2020-06-05;1110000;32246
32247;2020-06-12;286150;32247
32248;2020-06-16;540470;32248
32249;2020-06-08;373880;32249
32250;2020-05-22;508500;32250
32251;2020-06-17;982500;32251
32252;2020-06-12;870000;32252
32253;2020-06-16;2100000;32253
32254;2020-06-15;578000;32254
32255;2020-06-10;806650;32255
32256;2020-06-15;2210210;32256
32257;2020-06-16;9000000;32257
32258;2020-05-29;515000;32258
32259;2020-06-05;130000;32259
32260;2020-06-11;520000;32260
32261;2020-06-19;745000;32261
32262;2020-06-19;482000;32262
32263;2020-06-15;431900;32263
32264;2020-06-05;466800;32264
32265;2020-06-03;439100;32265
32266;2020-06-11;943590;32266
32267;2020-05-28;1402000;32267
32268;2020-06-18;950000;32268
32269;2020-06-10;2042802;32269
32270;2020-06-11;1085000;32270
32271;2020-06-03;1610000;32271
32272;2020-06-23;265000;32272
32273;2020-06-22;2690000;32273
32274;2020-06-05;1570000;32274
32275;2020-06-10;4520000;32275
32276;2020-06-15;1805000;32276
32277;2020-06-18;332500;32277
32278;2020-05-28;300000;32278
32279;2020-05-28;2367100;32279
32280;2020-06-12;624500;32280
32281;2020-06-24;805000;32281
32282;2020-06-04;227000;32282
32283;2020-06-08;1470000;32283
32284;2020-06-01;905000;32284
32285;2020-06-05;191500;32285
32286;2020-06-04;475000;32286
32287;2020-06-30;182000;32287
32288;2020-06-17;665000;32288
32289;2020-06-16;420000;32289
32290;2020-06-17;427000;32290
32291;2020-06-24;887000;32291
32292;2020-06-08;1230000;32292
32293;2020-06-10;250000;32293
32294;2020-06-29;415000;32294
32295;2020-06-29;301000;32295
32296;2020-06-25;1407000;32296
32297;2020-06-10;568000;32297
32298;2020-06-12;2731000;32298
32299;2020-06-23;360000;32299
32300;2020-06-30;283000;32300
32301;2020-06-05;823450;32301
32302;2020-06-11;1750000;32302
32303;2020-06-15;1169550;32303
32304;2020-06-26;838000;32304
32305;2020-06-17;315000;32305
32306;2020-06-29;350000;32306
32307;2020-06-30;160000;32307
32308;2020-06-25;1350000;32308
32309;2020-06-11;175000;32309
32310;2020-06-11;150000;32310
32311;2020-05-18;1200000;32311
32312;2020-06-29;729700;32312
32313;2020-06-16;431480;32313
32314;2020-06-24;1821745;32314
32315;2020-06-26;580000;32315
32316;2020-06-23;550000;32316
32317;2020-06-26;310000;32317
32318;2020-06-11;1170000;32318
32319;2020-06-19;2375000;32319
32320;2020-06-26;1800000;32320
32321;2020-06-24;215000;32321
32322;2020-06-24;270000;32322
32323;2020-06-17;543000;32323
32324;2020-06-24;400000;32324
32325;2020-06-30;780000;32325
32326;2020-06-22;920163;32326
32327;2020-06-30;610329;32327
32328;2020-06-26;243000;32328
32329;2020-06-22;725000;32329
32330;2020-06-18;1560000;32330
32331;2020-06-17;450000;32331
32332;2020-06-30;694000;32332
32333;2020-06-25;1100000;32333
32334;2020-06-24;431880;32334
32335;2020-06-10;844800;32335
32336;2020-06-30;1199850;32336
32337;2020-06-18;1900000;32337
32338;2020-06-24;600000;32338
32339;2020-06-24;238000;32339
32340;2020-06-25;1702500;32340
32341;2020-06-04;835000;32341
32342;2020-06-30;760000;32342
32343;2020-06-29;2200000;32343
32344;2020-06-30;616000;32344
32345;2020-06-30;390000;32345
32346;2020-06-29;2233000;32346
32347;2020-06-30;425000;32347
32348;2020-06-29;1660000;32348
32349;2020-01-06;1188000;32349
32350;2020-01-03;625500;32350
32351;2020-01-06;552800;32351
32352;2020-01-10;278846;32352
32353;2020-01-08;1091250;32353
32354;2020-01-10;123000;32354
32355;2020-01-06;532000;32355
32356;2020-01-09;1042470;32356
32357;2020-01-14;245000;32357
32358;2020-01-10;348670;32358
32359;2020-01-15;1292850;32359
32360;2020-01-03;673315;32360
32361;2020-01-17;1637600;32361
32362;2020-01-09;292300;32362
32363;2020-01-10;136100;32363
32364;2020-01-17;1570000;32364
32365;2020-01-14;516222;32365
32366;2020-01-06;352500;32366
32367;2020-01-08;317320;32367
32368;2020-01-06;276930;32368
32369;2020-01-09;175800;32369
32370;2020-01-27;1106500;32370
32371;2020-01-17;489000;32371
32372;2020-01-06;343000;32372
32373;2020-01-15;452500;32373
32374;2020-01-14;470850;32374
32375;2020-01-20;334125;32375
32376;2020-01-17;640230;32376
32377;2020-01-08;663688;32377
32378;2020-01-09;758050;32378
32379;2020-01-17;461070;32379
32380;2020-01-21;253800;32380
32381;2020-01-06;1613000;32381
32382;2020-01-16;2972750;32382
32383;2020-01-27;165682;32383
32384;2020-01-17;715000;32384
32385;2020-01-09;281430;32385
32386;2020-01-27;512000;32386
32387;2020-01-20;1365300;32387
32388;2020-01-23;297500;32388
32389;2020-01-17;243000;32389
32390;2020-01-30;589000;32390
32391;2020-01-27;538600;32391
32392;2020-01-21;855000;32392
32393;2020-01-24;420800;32393
32394;2020-01-10;482000;32394
32395;2020-01-15;262890;32395
32396;2020-01-22;181300;32396
32397;2020-01-15;1324850;32397
32398;2020-01-27;224000;32398
32399;2020-01-23;3210800;32399
32400;2020-01-30;309500;32400
32401;2020-01-28;249000;32401
32402;2020-01-23;853000;32402
32403;2020-02-06;339000;32403
32404;2020-01-22;263000;32404
32405;2020-01-29;605550;32405
32406;2020-02-04;203600;32406
32407;2020-02-05;465800;32407
32408;2020-01-14;449355;32408
32409;2020-01-31;1293100;32409
32410;2020-01-24;849200;32410
32411;2020-01-30;892850;32411
32412;2020-01-16;499000;32412
32413;2020-01-31;940872;32413
32414;2020-01-23;406300;32414
32415;2020-02-07;7620000;32415
32416;2020-02-10;838400;32416
32417;2020-02-07;365000;32417
32418;2020-02-06;999000;32418
32419;2020-02-07;455000;32419
32420;2020-01-27;1320000;32420
32421;2020-01-31;595850;32421
32422;2020-01-30;1270000;32422
32423;2020-01-30;340500;32423
32424;2020-02-07;677900;32424
32425;2020-01-14;3861000;32425
32426;2020-01-28;1405000;32426
32427;2020-02-07;690150;32427
32428;2020-01-14;157239;32428
32429;2020-01-31;303590;32429
32430;2020-02-10;172000;32430
32431;2020-02-07;586700;32431
32432;2020-01-23;671650;32432
32433;2020-01-22;248000;32433
32434;2020-02-07;929515;32434
32435;2020-01-27;278500;32435
32436;2020-01-29;359500;32436
32437;2020-02-07;538850;32437
32438;2020-02-17;803950;32438
32439;2020-02-07;173000;32439
32440;2020-02-03;367425;32440
32441;2020-02-07;475000;32441
32442;2020-02-07;752000;32442
32443;2020-01-31;716610;32443
32444;2020-02-18;194400;32444
32445;2020-02-04;335600;32445
32446;2020-02-04;355500;32446
32447;2020-02-04;268000;32447
32448;2020-02-14;662300;32448
32449;2020-02-17;244000;32449
32450;2020-02-14;323000;32450
32451;2020-02-19;452000;32451
32452;2020-02-03;412480;32452
32453;2020-02-13;710000;32453
32454;2020-02-21;377300;32454
32455;2020-02-03;601410;32455
32456;2020-02-10;1140600;32456
32457;2020-02-14;520000;32457
32458;2020-01-29;416000;32458
32459;2020-02-06;442400;32459
32460;2020-02-17;921845;32460
32461;2020-01-30;2150000;32461
32462;2020-02-14;849490;32462
32463;2020-02-14;924373;32463
32464;2020-02-19;449020;32464
32465;2020-02-17;2670000;32465
32466;2020-02-07;610000;32466
32467;2020-02-10;635500;32467
32468;2020-01-30;381275;32468
32469;2020-02-25;204660;32469
32470;2020-02-27;377655;32470
32471;2020-01-30;667000;32471
32472;2020-02-14;294000;32472
32473;2020-02-28;676000;32473
32474;2020-02-07;360250;32474
32475;2020-02-07;348000;32475
32476;2020-02-07;98000;32476
32477;2020-02-27;362000;32477
32478;2020-02-11;225400;32478
32479;2020-02-28;420500;32479
32480;2020-02-21;274650;32480
32481;2020-02-28;207000;32481
32482;2020-03-06;388000;32482
32483;2020-03-04;1560000;32483
32484;2020-02-13;861300;32484
32485;2020-03-09;976250;32485
32486;2020-02-26;174500;32486
32487;2020-03-13;741488;32487
32488;2020-02-27;1085670;32488
32489;2020-03-03;2294000;32489
32490;2020-03-06;1438700;32490
32491;2020-03-05;1478000;32491
32492;2020-03-02;646000;32492
32493;2020-03-09;296600;32493
32494;2020-03-13;786500;32494
32495;2020-02-20;465400;32495
32496;2020-02-21;1165000;32496
32497;2020-03-13;333200;32497
32498;2020-03-06;574000;32498
32499;2020-02-28;222600;32499
32500;2020-02-27;361650;32500
32501;2020-02-28;295000;32501
32502;2020-03-19;875000;32502
32503;2020-02-28;194300;32503
32504;2020-03-12;290000;32504
32505;2020-03-02;1399000;32505
32506;2020-02-27;885850;32506
32507;2020-03-16;516450;32507
32508;2020-02-26;74100;32508
32509;2020-03-11;650050;32509
32510;2020-03-13;312000;32510
32511;2020-03-17;378800;32511
32512;2020-03-10;413293;32512
32513;2020-03-16;1908930;32513
32514;2020-03-19;2195000;32514
32515;2020-03-11;273335;32515
32516;2020-03-13;1237000;32516
32517;2020-03-03;1090000;32517
32518;2020-03-10;18000;32518
32519;2020-03-26;607200;32519
32520;2020-03-09;503000;32520
32521;2020-03-13;602000;32521
32522;2020-03-20;339271.4;32522
32523;2020-03-09;202250;32523
32524;2020-02-26;360280;32524
32525;2020-03-16;391500;32525
32526;2020-02-25;1298500;32526
32527;2020-02-25;264000;32527
32528;2020-03-06;137500;32528
32529;2020-03-13;432278;32529
32530;2020-03-30;190300;32530
32531;2020-03-12;539000;32531
32532;2020-03-12;406000;32532
32533;2020-03-31;1820000;32533
32534;2020-02-14;587290;32534
32535;2020-03-26;640400;32535
32536;2020-03-19;1380000;32536
32537;2020-03-25;1750000;32537
32538;2020-02-28;1326300;32538
32539;2020-03-12;707250;32539
32540;2020-02-19;570000;32540
32541;2020-03-05;324500;32541
32542;2020-03-25;591000;32542
32543;2020-03-17;170000;32543
32544;2020-03-16;3600000;32544
32545;2020-02-12;200000;32545
32546;2020-02-27;296000;32546
32547;2020-03-10;528000;32547
32548;2020-02-05;105000;32548
32549;2020-03-04;475100;32549
32550;2020-03-31;604000;32550
32551;2020-04-02;97300;32551
32552;2020-03-19;143518;32552
32553;2020-03-06;3025000;32553
32554;2020-03-03;1162000;32554
32555;2020-04-10;835000;32555
32556;2020-02-12;864000;32556
32557;2020-03-05;2409950;32557
32558;2020-03-24;2920700;32558
32559;2020-03-17;243300;32559
32560;2020-03-31;525000;32560
32561;2020-02-28;425960;32561
32562;2020-04-03;1134500;32562
32563;2020-03-12;577150;32563
32564;2020-03-06;559400;32564
32565;2020-04-17;345500;32565
32566;2020-04-15;993380;32566
32567;2020-04-17;305000;32567
32568;2020-04-03;1494950;32568
32569;2020-03-26;981100;32569
32570;2020-03-09;264200;32570
32571;2020-03-06;415000;32571
32572;2020-03-05;395000;32572
32573;2020-04-10;3100000;32573
32574;2020-03-11;623700;32574
32575;2020-04-24;611015;32575
32576;2020-04-20;621968;32576
32577;2020-04-30;1832900;32577
32578;2020-05-07;3000;32578
32579;2020-04-30;4130000;32579
32580;2020-03-25;649000;32580
32581;2020-04-22;330000;32581
32582;2020-04-22;335500;32582
32583;2020-04-28;642000;32583
32584;2020-05-06;261000;32584
32585;2020-02-08;395500;32585
32586;2020-03-11;1790000;32586
32587;2020-05-05;325000;32587
32588;2020-05-15;134000;32588
32589;2020-02-26;155580;32589
32590;2020-02-12;2355000;32590
32591;2020-05-15;446300;32591
32592;2020-05-14;776000;32592
32593;2020-05-14;366400;32593
32594;2020-04-29;621000;32594
32595;2020-05-12;165000;32595
32596;2020-05-04;440000;32596
32597;2020-05-18;1189120;32597
32598;2020-05-19;239800;32598
32599;2020-05-15;450000;32599
32600;2020-05-15;756100;32600
