ID_Emplacement;Adresse;Code_post;Commune;Code_dept
19826;DE FAYENCE 70;83440;CALLIAN;83
19827;DES DEPORTES 247;83170;BRIGNOLES;83
19828;LE SEXTANT 0;83440;FAYENCE;83
19829;DE L HOSPICE 80;83440;SEILLANS;83
19830;DES BERGES 49;83170;BRIGNOLES;83
19831;SAINT ROCH 440;83440;FAYENCE;83
19832;VIEILLE HORLOGE 1280;83510;LORGUES;83
19833;DU REAL 640;83670;BARJOLS;83
19834;LES OURES 0;83440;MONTAUROUX;83
19835;AMBROISE CROIZAT 40;83170;TOURVES;83
19836;LA PLACETTE 35;83136;GAREOULT;83
19837;DE LA PRISON 160;83830;BARGEMON;83
19838;PHILIPPE CHAUVIER 150;83830;BARGEMON;83
19839;DE LA BOUCHERIE 25;83830;CLAVIERS;83
19840;BACHAS 0;83340;LE CANNET DES MAURES;83
19841;SAINT PIERRE 967;83170;BRIGNOLES;83
19842;DE LA REGAGNADE 170;83440;TOURRETTES;83
19843;DE LA TREILLE 380;83590;GONFARON;83
19844;EMILE MIRAMONT 12;83570;ENTRECASTEAUX;83
19845;GUILLAUME OLIVIER 400;83460;LES ARCS;83
19846;CENTRALE 180;83560;RIANS;83
19847;TIVOLY 0;83170;BRIGNOLES;83
19848;FERNAND GUEIT 19;83136;ROCBARON;83
19849;GABRIEL BARBAROUX 340;83340;LE LUC;83
19850;DE LA ROUGUIERE 177;83570;MONTFORT SUR ARGENS;83
19851;DE LA TRINITE 1180;83510;LORGUES;83
19852;DE LA TRINITE 1180;83510;LORGUES;83
19853;ANDRE MALRAUX 67;83136;GAREOULT;83
19854;LOUIS MARTIN 61;83136;ROCBARON;83
19855;DES FONCES 300;83460;LES ARCS;83
19856;EDOUARD BASSET 120;83690;SALERNES;83
19857;LE VILLAGE 0;83440;SEILLANS;83
19858;JEAN JAURES 460;83460;LES ARCS;83
19859;JEAN JAURES 460;83460;LES ARCS;83
19860;LES CAMPS DE BARJOLS 0;83670;BARJOLS;83
19861;LE VILLAGE 0;83440;CALLIAN;83
19862;DU CHATEAU 80;83440;FAYENCE;83
19863;LES TERRASSONNES 0;83440;TOURRETTES;83
19864;PHILIPPE CHAUVIER 150;83830;BARGEMON;83
19865;DES CIGALONS 131;83550;VIDAUBAN;83
19866;DE LA TRINITE 1180;83510;LORGUES;83
19867;GLACIERE 160;83340;CABASSE;83
19868;DE CAMP LONG 0;83170;ROUGIERS;83
19869;DU DOCTEUR RAYOL 20;83131;MONTFERRAT;83
19870;DU LAVOIR 100;83690;TOURTOUR;83
19871;DE LA REPUBLIQUE 880;83470;ST MAXIMIN LA STE BAUME;83
19872;MAXIMIN MARTIN 420;83550;VIDAUBAN;83
19873;DE BERNE 125;83470;ST MAXIMIN LA STE BAUME;83
19874;LES SAVELS 0;83130;LA GARDE;83
19875;FELIX CLERY 666;83500;LA SEYNE SUR MER;83
19876;DU CARMEL 1225;83200;TOULON;83
19877;GABRIEL PERI 1828;83130;LA GARDE;83
19878;JEAN MACE 1030;83500;LA SEYNE SUR MER;83
19879;NICOLAS LAUGIER 5390;83000;TOULON;83
19880;DE STRASBOURG 6845;83000;TOULON;83
19881;JOSEPH RAYNAUD 1010;83140;SIX-FOURS-LES-PLAGES;83
19882;ARISTIDE BRIAND 48;83160;LA VALETTE DU VAR;83
19883;VAUQUELIN 7095;83000;TOULON;83
19884;ST MARC 0;83000;TOULON;83
19885;CHERAGAS 0;83220;LE PRADET;83
19886;SAINT VINCENT 6545;83000;TOULON;83
19887;HECTOR BERLIOZ 872;83500;LA SEYNE SUR MER;83
19888;JB MATTEI 1261;83500;LA SEYNE SUR MER;83
19889;COMMANDANT MORAZZANI 1820;83100;TOULON;83
19890;HONORE 3657;83100;TOULON;83
19891;EMILE ZOLA 2595;83000;TOULON;83
19892;DU VERGER 1845;83140;SIX-FOURS-LES-PLAGES;83
19893;DE LA CALADE 300;83140;SIX-FOURS-LES-PLAGES;83
19894;DU DOCTEUR SCHWEITZER 249;83160;LA VALETTE DU VAR;83
19895;DU PARC STE CLAIRE 0;83160;LA VALETTE DU VAR;83
19896;PIERRE LOTI 1421;83140;SIX-FOURS-LES-PLAGES;83
19897;EL BIAR 0;83140;SIX-FOURS-LES-PLAGES;83
19898;MARECHAL LECLERC 240;83220;LE PRADET;83
19899;DANTON 240;83160;LA VALETTE DU VAR;83
19900;JEAN MOULIN 1031;83500;LA SEYNE SUR MER;83
19901;ALBERT PIAULT 1355;83130;LA GARDE;83
19902;L OLIVINE 0;83130;LA GARDE;83
19903;ST AVY 0;83220;LE PRADET;83
19904;ARTHUR RIMBAUD 71;83500;LA SEYNE SUR MER;83
19905;DES ACACIAS 35;83100;TOULON;83
19906;HENRI STE CLAIRE DEVILLE 3597;83100;TOULON;83
19907;TURRI 7025;83100;TOULON;83
19908;ENGOUVINS LENTISQUES 0;83160;LA VALETTE DU VAR;83
19909;FERNAND BONIFAY 213;83500;LA SEYNE SUR MER;83
19910;LES JARDINS DE PIN ROLLAND 0;83430;SAINT-MANDRIER-SUR-MER;83
19911;DES RESIDENCES DU PORT 409;83430;SAINT-MANDRIER-SUR-MER;83
19912;LANGERON 4300;83000;TOULON;83
19913;PORT SOLEIL 0;83430;SAINT-MANDRIER-SUR-MER;83
19914;ALBERT PIAULT 1355;83130;LA GARDE;83
19915;DU SOUS MARIN L EURYDICE 6827;83200;TOULON;83
19916;LAMARTINE 4270;83000;TOULON;83
19917;DES POIVRIERS 1486;83500;LA SEYNE SUR MER;83
19918;DE LA JETEE 1033;83500;LA SEYNE SUR MER;83
19919;MARECHAL FOCH 185;83200;LE REVEST LES EAUX;83
19920;LOT LES QUATRE MOULINS 1511;83500;LA SEYNE SUR MER;83
19921;LAFAYETTE 4230;83000;TOULON;83
19922;PIN ROLLAND PLAGE 0;83430;SAINT-MANDRIER-SUR-MER;83
19923;JEANNE D ARC 3960;83200;TOULON;83
19924;MARCEL CASTIE 4795;83000;TOULON;83
19925;DES COLLINES DE TAMARIS 383;83500;LA SEYNE SUR MER;83
19926;DU LAC 1023;83140;SIX-FOURS-LES-PLAGES;83
19927;LES RESTANQUES DU THOUAR 0;83130;LA GARDE;83
19928;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
19929;DES PALMIERS 1280;83140;SIX-FOURS-LES-PLAGES;83
19930;DU VIEUX MOULIN 995;83160;LA VALETTE DU VAR;83
19931;LIEUTENANT THIERRY 4540;83100;TOULON;83
19932;DE LOMBARD 1069;83140;SIX-FOURS-LES-PLAGES;83
19933;DES COLLINES DE TAMARIS 383;83500;LA SEYNE SUR MER;83
19934;DU BON PASTEUR 945;83000;TOULON;83
19935;VINCENT PICAREAU 1880;83140;SIX-FOURS-LES-PLAGES;83
19936;DE LA PINEDE 1427;83140;SIX-FOURS-LES-PLAGES;83
19937;JOSEPH RAYNAUD 1010;83140;SIX-FOURS-LES-PLAGES;83
19938;LES DELPHES 0;83140;SIX-FOURS-LES-PLAGES;83
19939;DU DOCTEUR SCHWEITZER 249;83160;LA VALETTE DU VAR;83
19940;DE SOLVIOU 1750;83140;SIX-FOURS-LES-PLAGES;83
19941;ROSSINI 6370;83000;TOULON;83
19942;DES BOUCHERIES 1008;83000;TOULON;83
19943;GARIBALDI 3170;83000;TOULON;83
19944;MARC DELAGE 2168;83130;LA GARDE;83
19945;SAINT JAMES 0;83140;SIX-FOURS-LES-PLAGES;83
19946;DENANS 571;83140;SIX-FOURS-LES-PLAGES;83
19947;ALEX PEIRE 16;83500;LA SEYNE SUR MER;83
19948;MARECHAL JOFFRE 4830;83100;TOULON;83
19949;BUCARIN 270;83140;SIX-FOURS-LES-PLAGES;83
19950;DENFERT ROCHEREAU 480;83500;LA SEYNE SUR MER;83
19951;PRESIDENT JOHN KENNEDY 1495;83140;SIX-FOURS-LES-PLAGES;83
19952;DES GALETS 750;83140;SIX-FOURS-LES-PLAGES;83
19953;MICHEL ZUNINO 2229;83130;LA GARDE;83
19954;DE RABASSON 2483;83130;LA GARDE;83
19955;DE REPENTANCE 1551;83140;SIX-FOURS-LES-PLAGES;83
19956;DE CABRY 280;83140;SIX-FOURS-LES-PLAGES;83
19957;DE TAMARIS 0;83500;LA SEYNE SUR MER;83
19958;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
19959;DOMERGUE 0;83500;LA SEYNE SUR MER;83
19960;GARIBALDI 3170;83000;TOULON;83
19961;DU BUCHET 94;83160;LA VALETTE DU VAR;83
19962;DU PIN ROLLAND 0;83430;SAINT-MANDRIER-SUR-MER;83
19963;FELIX BANETTE 2805;83200;TOULON;83
19964;EMILE GRENIER 2584;83200;TOULON;83
19965;NOEL VERLAQUE 1368;83500;LA SEYNE SUR MER;83
19966;JULES ALEXANDRE RENAUX 4065;83000;TOULON;83
19967;ENGOUVINS ARBOUSIERS 0;83160;LA VALETTE DU VAR;83
19968;DU CHAR VERDUN 150;83160;LA VALETTE DU VAR;83
19969;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
19970;CHARLES DE GAULLE 821;83500;LA SEYNE SUR MER;83
19971;DE MAR VIVO A LA VERNE 1208;83500;LA SEYNE SUR MER;83
19972;DU PIN ROLLAND 0;83430;SAINT-MANDRIER-SUR-MER;83
19973;ALBERT PIAULT 1355;83130;LA GARDE;83
19974;IMM LE SEZIO 0;83130;LA GARDE;83
19975;GARIBALDI 780;83500;LA SEYNE SUR MER;83
19976;DES PECHEURS 0;83140;SIX-FOURS-LES-PLAGES;83
19977;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
19978;GENERAL MICHEL AUDEOUD 3285;83000;TOULON;83
19979;LES RESTANQUES DU THOUAR 0;83130;LA GARDE;83
19980;DES PALMIERS 5545;83000;TOULON;83
19981;HENRI MATISSE 1910;83130;LA GARDE;83
19982;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
19983;LAFAYETTE 4230;83000;TOULON;83
19984;AUGUSTE RENOIR 1441;83130;LA GARDE;83
19985;MASSENA 4995;83000;TOULON;83
19986;DU VERGER 1845;83140;SIX-FOURS-LES-PLAGES;83
19987;MAURICE BLANC 1266;83500;LA SEYNE SUR MER;83
19988;FREDERIC MISTRAL 1812;83130;LA GARDE;83
19989;GUSTAVE GARAUD 3515;83000;TOULON;83
19990;EUGENE BOUDIN 1742;83130;LA GARDE;83
19991;LES SAGNARELLES 0;83500;LA SEYNE SUR MER;83
19992;ENGOUVINS LENTISQUES 0;83160;LA VALETTE DU VAR;83
19993;LES CIGALONS 0;83220;LE PRADET;83
19994;LAMALGUE 4260;83000;TOULON;83
19995;JANVIER 3795;83200;TOULON;83
19996;LAZARE CARNOT 4375;83000;TOULON;83
19997;AUGUSTE RENOIR 84;83500;LA SEYNE SUR MER;83
19998;ALATA 80;83100;TOULON;83
19999;LA FARANDOLE LES PLAYE 0;83140;SIX-FOURS-LES-PLAGES;83
20000;CARRAIRE DE SAUVIOU 1708;83140;SIX-FOURS-LES-PLAGES;83
20001;DOCTEUR CHARLES BARNIER 2245;83000;TOULON;83
20002;LES RESTANQUES DU THOUAR 0;83130;LA GARDE;83
20003;DU PORT DE PLAISANCE 5907;83000;TOULON;83
20004;LA PINEDE ST GEORGES 0;83430;SAINT-MANDRIER-SUR-MER;83
20005;DE L ELISA 2545;83100;TOULON;83
20006;JEAN BORDINO 152;83200;LE REVEST LES EAUX;83
20007;DE L ORATOIRE 1270;83140;SIX-FOURS-LES-PLAGES;83
20008;CHEVALIER DE LA BARRE 340;83500;LA SEYNE SUR MER;83
20009;DANTON 240;83160;LA VALETTE DU VAR;83
20010;DU ROMULUS 6320;83000;TOULON;83
20011;VINCENT RASPAIL 2715;83130;LA GARDE;83
20012;EDOUARD LE BELLEGOU 2518;83000;TOULON;83
20013;VX CHEMIN DE STE MUSSE 6620;83100;TOULON;83
20014;DES ECOLES 580;83140;SIX-FOURS-LES-PLAGES;83
20015;VINCENT COURDOUAN 7255;83000;TOULON;83
20016;AMBROISE THOMAS 180;83100;TOULON;83
20017;ROMAIN 6310;83000;TOULON;83
20018;DU ROUQUIER 1584;83500;LA SEYNE SUR MER;83
20019;PRESIDENT JOHN KENNEDY 1495;83140;SIX-FOURS-LES-PLAGES;83
20020;DE LA BARRE 613;83000;TOULON;83
20021;BOURSSET 1040;83100;TOULON;83
20022;HENRI GUILLAUME 875;83500;LA SEYNE SUR MER;83
20023;JEAN BAPTISTE ABEL 3815;83000;TOULON;83
20024;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
20025;DES ECOLES 580;83140;SIX-FOURS-LES-PLAGES;83
20026;DES BARELLES 104;83500;LA SEYNE SUR MER;83
20027;DES PLATANES 1453;83140;SIX-FOURS-LES-PLAGES;83
20028;DES ROSSIGNOLS 1576;83500;LA SEYNE SUR MER;83
20029;CURET BAS 551;83140;SIX-FOURS-LES-PLAGES;83
20030;JEAN LURCAT 1025;83500;LA SEYNE SUR MER;83
20031;JOSEPH GASQUET 4030;83100;TOULON;83
20032;PHILIPPE RIPERT 5740;83200;TOULON;83
20033;DES LAURIERS ROSES 1035;83140;SIX-FOURS-LES-PLAGES;83
20034;PHILIPPE RIPERT 5740;83200;TOULON;83
20035;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
20036;JEAN JAURES 3895;83000;TOULON;83
20037;DOCTEUR CHARLES BARNIER 2245;83000;TOULON;83
20038;DE SAINT MARC 6515;83000;TOULON;83
20039;GENERAL GOURAUD 3270;83200;TOULON;83
20040;L OLIVINE 0;83130;LA GARDE;83
20041;AMIRAL COLLET 205;83000;TOULON;83
20042;LA PINEDE ST GEORGES 0;83430;SAINT-MANDRIER-SUR-MER;83
20043;DU VAL DU ROCHER 0;83200;LE REVEST LES EAUX;83
20044;DU DOCTEUR SCHWEITZER 249;83160;LA VALETTE DU VAR;83
20045;JEAN PHILIPPE RAMEAU 3943;83000;TOULON;83
20046;GUSTAVE LAMBERT 3520;83000;TOULON;83
20047;DE REPENTANCE 1551;83140;SIX-FOURS-LES-PLAGES;83
20048;PIERRE 1437;83500;LA SEYNE SUR MER;83
20049;IMM LE PLEIN SOLEIL 0;83130;LA GARDE;83
20050;DE LA VICTOIRE DU 8 5 1945 7135;83000;TOULON;83
20051;DE LA GARDIOLE 785;83140;SIX-FOURS-LES-PLAGES;83
20052;DU CHAR VERDUN 150;83160;LA VALETTE DU VAR;83
20053;DE POURQUIER 1471;83140;SIX-FOURS-LES-PLAGES;83
20054;DE LA PINEDE 1427;83140;SIX-FOURS-LES-PLAGES;83
20055;BERTHIER 865;83100;TOULON;83
20056;JOSEPH GASQUET 4030;83100;TOULON;83
20057;ANTONIO GRAMSCI 59;83500;LA SEYNE SUR MER;83
20058;JOSEPH RAYNAUD 1010;83140;SIX-FOURS-LES-PLAGES;83
20059;LEON BOURGEOIS 4400;83100;TOULON;83
20060;PRESIDENT JOHN KENNEDY 1495;83140;SIX-FOURS-LES-PLAGES;83
20061;PAUL VERLAINE 1796;83500;LA SEYNE SUR MER;83
20062;CAMILLE PELLETAN 102;83160;LA VALETTE DU VAR;83
20063;DES PRES 1492;83140;SIX-FOURS-LES-PLAGES;83
20064;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
20065;GRP HIPPONE L ESPERANCE 0;83220;LE PRADET;83
20066;COLONEL PICOT 1755;83100;TOULON;83
20067;DOC HENRI RAOULX 2297;83000;TOULON;83
20068;JACQUES DUCLOS 1946;83130;LA GARDE;83
20069;FELIX MAYOL 2820;83200;TOULON;83
20070;SOLVIOU 0;83140;SIX-FOURS-LES-PLAGES;83
20071;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
20072;DU LAC 1023;83140;SIX-FOURS-LES-PLAGES;83
20073;RENE CASSIN 72;83220;LE PRADET;83
20074;PARMENTIER 1400;83500;LA SEYNE SUR MER;83
20075;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
20076;DES MOUISSEQUES VC 154 1338;83500;LA SEYNE SUR MER;83
20077;NUNGESSER 5425;83000;TOULON;83
20078;GENERAL BROSSET 180;83220;LE PRADET;83
20079;DES FRERES LUMIERE 711;83500;LA SEYNE SUR MER;83
20080;CHARLES GOUNOD 852;83500;LA SEYNE SUR MER;83
20081;COLBERT 1675;83000;TOULON;83
20082;LANGERON 4300;83000;TOULON;83
20083;DE PARIS 5565;83200;TOULON;83
20084;MASSENA 4995;83000;TOULON;83
20085;LES HAMEAUX DE LA GARONNE 0;83220;LE PRADET;83
20086;ROSA LUXEMBURG 1567;83500;LA SEYNE SUR MER;83
20087;DU DOCTEUR CUNEO 2247;83000;TOULON;83
20088;MAGNAQUE 4730;83000;TOULON;83
20089;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
20090;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
20091;NOEL VERLAQUE 1368;83500;LA SEYNE SUR MER;83
20092;HENRI GUILLAUME 875;83500;LA SEYNE SUR MER;83
20093;DE REPENTANCE 1551;83140;SIX-FOURS-LES-PLAGES;83
20094;JOSEPH GASQUET 4030;83100;TOULON;83
20095;MARIUS GIRAN 1240;83500;LA SEYNE SUR MER;83
20096;LES RESTANQUES DU THOUAR 0;83130;LA GARDE;83
20097;GRIGNAN 3460;83000;TOULON;83
20098;DE LA PINEDE 1427;83140;SIX-FOURS-LES-PLAGES;83
20099;MAL DES LOGIS LORENZI 4850;83000;TOULON;83
20100;MARC DELAGE 2168;83130;LA GARDE;83
20101;ALEX PEIRE 16;83500;LA SEYNE SUR MER;83
20102;D ANTRECHAUS 370;83000;TOULON;83
20103;JULY 4135;83000;TOULON;83
20104;EMILE BARLA 2570;83000;TOULON;83
20105;DES SALAMANDRES 1962;83140;SIX-FOURS-LES-PLAGES;83
20106;DU PUISATIER 1249;83140;SIX-FOURS-LES-PLAGES;83
20107;DES PIGNONS 1402;83140;SIX-FOURS-LES-PLAGES;83
20108;LA COUPIANE 0;83160;LA VALETTE DU VAR;83
20109;DES OURSINIERES 295;83220;LE PRADET;83
20110;LE TRANIER 0;83130;LA GARDE;83
20111;LABORDE 4215;83200;TOULON;83
20112;VINCENT COURDOUAN 7255;83000;TOULON;83
20113;DES COLLINES DE TAMARIS 383;83500;LA SEYNE SUR MER;83
20114;HENRI GUILLAUME 875;83500;LA SEYNE SUR MER;83
20115;DES COLLINES DE TAMARIS 383;83500;LA SEYNE SUR MER;83
20116;DES GALETS 760;83140;SIX-FOURS-LES-PLAGES;83
20117;GRAND CHRESTIAN 845;83140;SIX-FOURS-LES-PLAGES;83
20118;GENERAL GOURAUD 3270;83200;TOULON;83
20119;DES EMBRUNS 605;83140;SIX-FOURS-LES-PLAGES;83
20120;GEORGES MOINEAUX 5216;83100;TOULON;83
20121;NOBEL 5395;83100;TOULON;83
20122;JEAN BAPTISTE ABEL 3815;83000;TOULON;83
20123;MAISSIN 4750;83000;TOULON;83
20124;DES CAPUCINES 348;83140;SIX-FOURS-LES-PLAGES;83
20125;HONORE D'ESTIENNE D'ORVES 492;83160;LA VALETTE DU VAR;83
20126;JEAN BARTOLINI 1971;83130;LA GARDE;83
20127;AUGUSTE PLANE 85;83500;LA SEYNE SUR MER;83
20128;GENERAL MAURICE DAVID 3235;83100;TOULON;83
20129;LA PINEDE ST GEORGES 0;83430;SAINT-MANDRIER-SUR-MER;83
20130;BRIN DE JONC 253;83500;LA SEYNE SUR MER;83
20131;VICTOR GELU PROLONGEE 7166;83000;TOULON;83
20132;CURET BAS 551;83140;SIX-FOURS-LES-PLAGES;83
20133;SUFFREN 6855;83000;TOULON;83
20134;ROBESPIERRE 6265;83000;TOULON;83
20135;GENERAL MICHEL AUDEOUD 3285;83000;TOULON;83
20136;DES FRERES LUMIERE 711;83500;LA SEYNE SUR MER;83
20137;PORT SOLEIL 0;83430;SAINT-MANDRIER-SUR-MER;83
20138;PIERRE BORIES 5755;83100;TOULON;83
20139;CHARLES LEJEUNE 1462;83100;TOULON;83
20140;GAI COTEAU 3133;83200;TOULON;83
20141;LOUIS ANTELME 1150;83500;LA SEYNE SUR MER;83
20142;DES EUCALYPTUS 134;83220;LE PRADET;83
20143;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
20144;DOCTEUR MAZEN 515;83500;LA SEYNE SUR MER;83
20145;PAULIN GUERIN 5645;83000;TOULON;83
20146;GENERAL CARMILLE 820;83500;LA SEYNE SUR MER;83
20147;DES PETUNIAS 2415;83130;LA GARDE;83
20148;ESTIENNE D ORVES 610;83500;LA SEYNE SUR MER;83
20149;DOCTEUR TREMOLIERES 248;83160;LA VALETTE DU VAR;83
20150;DE LA GRANDE MAISON 861;83500;LA SEYNE SUR MER;83
20151;DE SOLVIOU 1750;83140;SIX-FOURS-LES-PLAGES;83
20152;SATURNIN FABRE 1690;83500;LA SEYNE SUR MER;83
20153;DE LA PINEDE 1427;83140;SIX-FOURS-LES-PLAGES;83
20154;DE LOMBARD 1069;83140;SIX-FOURS-LES-PLAGES;83
20155;DE RIGOUMEL 6247;83200;TOULON;83
20156;216 EVESCAT AU FORT CAIRE 513;83500;LA SEYNE SUR MER;83
20157;DE LA GRANDE MAISON 861;83500;LA SEYNE SUR MER;83
20158;GEORGE SAND 3325;83000;TOULON;83
20159;MARECHAL JOFFRE 4830;83100;TOULON;83
20160;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
20161;GENERAL GOURAUD 3270;83200;TOULON;83
20162;IMM LE SEZIO 0;83130;LA GARDE;83
20163;LES SAVELS 0;83130;LA GARDE;83
20164;SADI CARNOT 6405;83200;TOULON;83
20165;ALEXANDRE VOLTA 140;83100;TOULON;83
20166;DE STRASBOURG 6845;83000;TOULON;83
20167;CHARLES PONCY 1475;83000;TOULON;83
20168;PICOT 5750;83000;TOULON;83
20169;INFANTERIE DE MARINE 3710;83000;TOULON;83
20170;LA TOUR D'IVOIRE 0;83000;TOULON;83
20171;MAISSIN 4750;83000;TOULON;83
20172;CASTILLON 1285;83000;TOULON;83
20173;CEZANNE 1340;83000;TOULON;83
20174;PIERRE RENAUDEL 5790;83200;TOULON;83
20175;AUGUSTIN DAUMAS 525;83000;TOULON;83
20176;GRP ISLY L ESPERANCE 0;83220;LE PRADET;83
20177;JOSEPH RAYNAUD 1010;83140;SIX-FOURS-LES-PLAGES;83
20178;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
20179;DE PLAISANCE 5845;83200;TOULON;83
20180;PAUL ARENE 5595;83000;TOULON;83
20181;BAUCHIERE 650;83200;TOULON;83
20182;DU CAREX 304;83500;LA SEYNE SUR MER;83
20183;ARISTIDE BRIAND 405;83200;TOULON;83
20184;VOLTAIRE 1810;83500;LA SEYNE SUR MER;83
20185;BENOIT MALON 810;83100;TOULON;83
20186;DE LA COLLINE 440;83140;SIX-FOURS-LES-PLAGES;83
20187;COURBET 1965;83000;TOULON;83
20188;GRP SANTA CRUZ L ESPERANCE 0;83220;LE PRADET;83
20189;119 DIT DU VIEUX REYNIER 318;83500;LA SEYNE SUR MER;83
20190;LAMARTINE 4270;83000;TOULON;83
20191;ENGOUVINS LENTISQUES 0;83160;LA VALETTE DU VAR;83
20192;HECTOR BERLIOZ 872;83500;LA SEYNE SUR MER;83
20193;REGIMBAUD 6135;83100;TOULON;83
20194;DES ROMARINS 2529;83130;LA GARDE;83
20195;ENGOUVINS CAROUBIERS 0;83160;LA VALETTE DU VAR;83
20196;JACQUARD 3745;83000;TOULON;83
20197;HONORE D'ESTIENNE D'ORVES 492;83160;LA VALETTE DU VAR;83
20198;DE LA GRANDE MAISON 861;83500;LA SEYNE SUR MER;83
20199;DU LOT LES SAGNARELLES IV 1647;83500;LA SEYNE SUR MER;83
20200;JOSEPH RAYNAUD 1010;83140;SIX-FOURS-LES-PLAGES;83
20201;AMBROISE THOMAS 43;83500;LA SEYNE SUR MER;83
20202;DES ORANGERS 1265;83140;SIX-FOURS-LES-PLAGES;83
20203;DE PLAISANCE 5845;83200;TOULON;83
20204;ANC COMBATTANTS INDOCHINE 56;83500;LA SEYNE SUR MER;83
20205;IMP GRIFFA 862;83500;LA SEYNE SUR MER;83
20206;JOSEPH FARNOUS 530;83160;LA VALETTE DU VAR;83
20207;DU MARECHAL FOCH 4820;83000;TOULON;83
20208;JEAN BAPTISTE ABEL 3815;83000;TOULON;83
20209;LE THOUAR 0;83130;LA GARDE;83
20210;JOSEPH LOUIS ORTOLAN 4035;83100;TOULON;83
20211;LAMARTINE 4270;83000;TOULON;83
20212;DAVID 2105;83200;TOULON;83
20213;GRANDVAL 3445;83000;TOULON;83
20214;HECTOR BERLIOZ 200;83220;LE PRADET;83
20215;DE LA COUDOULIERE 470;83140;SIX-FOURS-LES-PLAGES;83
20216;DANIEL BERTHELOT 2060;83100;TOULON;83
20217;DE LA VIEILLE VALETTE 819;83160;LA VALETTE DU VAR;83
20218;GREN D EMPIRE CH. CHABAUD 485;83160;LA VALETTE DU VAR;83
20219;GAMBETTA 770;83500;LA SEYNE SUR MER;83
20220;EVENOS 630;83500;LA SEYNE SUR MER;83
20221;GRP HELIOPOLIS L ESPERANCE 0;83220;LE PRADET;83
20222;TAYLOR 1740;83500;LA SEYNE SUR MER;83
20223;DU MARECHAL FOCH 4820;83000;TOULON;83
20224;PDT ROBERT SCHUMAN 5960;83000;TOULON;83
20225;DOCTEUR CHARLES BARNIER 2245;83000;TOULON;83
20226;REVEL 6195;83000;TOULON;83
20227;DU DOCTEUR BARROIS 2220;83000;TOULON;83
20228;CURET BAS 551;83140;SIX-FOURS-LES-PLAGES;83
20229;CURET BAS 551;83140;SIX-FOURS-LES-PLAGES;83
20230;DES MOUETTES 278;83220;LE PRADET;83
20231;DE LA PAIX 2331;83130;LA GARDE;83
20232;IMP GRIFFA 862;83500;LA SEYNE SUR MER;83
20233;D ALGER 135;83000;TOULON;83
20234;EUGENE AUGIAS 1738;83130;LA GARDE;83
20235;LA THEBAIDE 1785;83140;SIX-FOURS-LES-PLAGES;83
20236;DES FRERES LUMIERE 711;83500;LA SEYNE SUR MER;83
20237;ANATOLE FRANCE 285;83000;TOULON;83
20238;PDT ROBERT SCHUMAN 5960;83000;TOULON;83
20239;ETIENNE PEYRE 618;83500;LA SEYNE SUR MER;83
20240;DU MONT DES EAUX 5287;83200;TOULON;83
20241;VINCENT TRUC 395;83220;LE PRADET;83
20242;CHARLES BAUDELAIRE 358;83500;LA SEYNE SUR MER;83
20243;DU DOCTEUR SCHWEITZER 249;83160;LA VALETTE DU VAR;83
20244;GENERAL GOURAUD 3270;83200;TOULON;83
20245;DE LA MER 313;83430;SAINT-MANDRIER-SUR-MER;83
20246;ENGOUVINS LENTISQUES 0;83160;LA VALETTE DU VAR;83
20247;DU LOT LES SAGNARELLES II 1646;83500;LA SEYNE SUR MER;83
20248;HENRI STE CLAIRE DEVILLE 3597;83100;TOULON;83
20249;BERTHIER 865;83100;TOULON;83
20250;BERTHIER 865;83100;TOULON;83
20251;DE LOMBARD 1069;83140;SIX-FOURS-LES-PLAGES;83
20252;REVEREND PERE DE FOUCAULD 6205;83000;TOULON;83
20253;DE LA SEYNE A BASTIAN 307;83500;LA SEYNE SUR MER;83
20254;DAILLON 2035;83000;TOULON;83
20255;NOEL VERLAQUE 1368;83500;LA SEYNE SUR MER;83
20256;GEORGES RICHARD 3355;83000;TOULON;83
20257;LAMARTINE 4270;83000;TOULON;83
20258;HONORE D'ESTIENNE D'ORVES 492;83160;LA VALETTE DU VAR;83
20259;EUGENE PELLETAN 2725;83000;TOULON;83
20260;DU VERGER 1845;83140;SIX-FOURS-LES-PLAGES;83
20261;DE TESSE 6920;83000;TOULON;83
20262;DU HUIT MAI 1945 1921;83130;LA GARDE;83
20263;FRANCOIS NARDI 3025;83000;TOULON;83
